region,year,dc_avg_added_mw,dc_peak_added_mw,nondc_avg_added_mw,nondc_peak_added_mw,dc_minus_nondc_avg_mw,dc_avg_share_of_total
p131,2039,17.220010718089725,17.220010718089725,694.8999777702002,1347.8905777946002,-677.6799670521104,0.024181333197295714
p131,2040,17.99227413892004,17.99227413892004,776.78593643147,1506.7239576535994,-758.7936622925499,0.022638106958175776
p131,2041,18.571625212550316,18.571625212550316,803.1828254723396,1557.9257408734993,-784.6112002597893,0.022599969123467265
p131,2042,19.15103049130994,19.15103049130994,829.6799589293096,1609.3219671905008,-810.5289284379996,0.022561653297297406
p131,2043,19.730489980280254,19.730489980280254,856.2777174889898,1660.9133750188994,-836.5472275087095,0.02252317936298832
p131,2044,20.310003684529875,20.310003684529875,882.97648328372,1712.7007055768008,-862.6664795991901,0.022484564949817258
p131,2045,20.889571609130144,20.889571609130144,909.7766398970098,1764.6847028974007,-888.8870682878796,0.022445825743822364
p131,2046,21.46919375915968,21.46919375915968,936.67857236906,1816.8661138392,-915.2093786099003,0.022406975748547185
p131,2047,22.048870139689825,22.048870139689825,963.6826672022898,1869.2456880974005,-941.6337970626,0.02236802750487673
p131,2048,22.628600755790103,22.628600755790103,990.78931236689,1921.8241782135992,-968.1607116110999,0.022328992277296345
p131,2049,23.20838561254004,23.20838561254004,1017.9988973064101,1974.6023395878,-994.79051169387,0.02228988021239824
p131,2050,23.788224715010074,23.788224715010074,1045.3118129433497,2027.5809304884006,-1021.5235882283396,0.022250700474310346
p132,2023,0.0,0.0,0.0,0.0,0.0,
p132,2024,17.068783231010002,17.068783231010002,0.0,0.0,17.068783231010002,1.0
p132,2025,34.22564079060021,34.22564079060021,0.0,0.0,34.22564079060021,1.0
p132,2026,51.47102713924005,51.47102713924005,0.0,0.0,51.47102713924005,1.0
p132,2027,68.80539908242008,68.80539908242008,0.0,0.0,68.80539908242008,1.0
p132,2028,86.22921578271007,86.22921578271007,0.0,0.0,86.22921578271007,1.0
p132,2029,103.74293877195032,103.74293877195032,0.0,0.0,103.74293877195032,1.0
p132,2030,121.34703196347027,121.34703196347027,0.0,0.0,121.34703196347027,1.0
p132,2031,130.66710353224016,130.66710353224016,39.43360709899025,80.37101781623005,91.23349643324991,0.7681749420525333
p132,2032,140.0125051734003,140.0125051734003,79.33730009811006,161.70013419443967,60.67520507529025,0.638306949942779
p132,2033,149.3833057289803,149.3833057289803,119.71668286599015,243.99877057582034,29.666622862990152,0.5551219325907185
p132,2034,158.77957422811005,158.77957422811005,160.57742607467026,327.27848455596995,-1.7978518465602065,0.49718520050467707
p132,2035,168.20137988751003,168.20137988751003,201.92526799594998,411.5509715079297,-33.72388810843995,0.4544427720872202
p132,2036,177.64879211201014,177.64879211201014,243.7660153072802,496.8280662246998,-66.11722319527007,0.42155327478860255
p132,2037,187.12188049510996,187.12188049510996,286.1055439072002,583.1217445811499,-98.98366341209021,0.39541639145585517
p132,2038,196.6207148194103,196.6207148194103,328.9497997404901,670.4441252159504,-132.3290849210798,0.37410910500573946
p132,2039,206.14536505717024,206.14536505717024,372.30479963325024,758.80747123338,-166.15943457608,0.3563753243418934
p132,2040,215.69590137085015,215.69590137085015,416.17663213781,848.2241919255603,-200.48073076695982,0.3413598311880001
p132,2041,222.90010698111018,222.90010698111018,430.31922646748035,877.0487094997397,-207.41911948637016,0.34123317478118215
p132,2042,230.1190419181803,230.1190419181803,444.5155284938601,905.9826906144399,-214.39648657567977,0.3411017638447324
p132,2043,237.35273629684025,237.35273629684025,458.7657421764602,935.0265509667097,-221.41300587961996,0.3409660045476639
p132,2044,244.6012202934503,244.6012202934503,473.0700722493402,964.1807078322199,-228.46885195588993,0.3408262568602968
p132,2045,251.86452414605037,251.86452414605037,487.42872422407027,993.4455800713004,-235.5642000780199,0.3406828409448109
p132,2046,259.1426781545101,259.1426781545101,501.8419043926601,1022.8215881349497,-242.69922623815,0.3405360425136431
p132,2047,266.43571268066034,266.43571268066034,516.3098198305402,1052.3091540708401,-249.87410714987982,0.3403861173450362
p132,2048,273.7436581483903,273.7436581483903,530.8326783995003,1081.90870152942,-257.08902025111,0.3402332951064816
p132,2049,281.06654504381004,281.06654504381004,545.4106887507501,1111.6206557699697,-264.34414370694003,0.3400777826067446
p132,2050,288.40440391533,288.40440391533,560.0440603278203,1141.4454436667502,-271.63965641249024,0.3399197665736813
p133,2023,0.0,0.0,0.0,0.0,0.0,
p133,2024,0.11411317858892289,0.11411317858892289,0.0,0.0,0.11411317858892289,1.0
p133,2025,0.22824037849102297,0.22824037849102297,0.0,0.0,0.22824037849102297,1.0
p133,2026,0.3423816014279737,0.3423816014279737,0.0,0.0,0.3423816014279737,1.0
p133,2027,0.45653684912292647,0.45653684912292647,0.0,0.0,0.45653684912292647,1.0
p133,2028,0.5707061232999422,0.5707061232999422,0.0,0.0,0.5707061232999422,1.0
p133,2029,0.6848894256809217,0.6848894256809217,0.0,0.0,0.6848894256809217,1.0
p133,2030,0.7990867579909491,0.7990867579909491,0.0,0.0,0.7990867579909491,1.0
p133,2031,0.8590524196729348,0.8590524196729348,11.071173634871002,23.138556152669935,-10.212121215198067,0.07200638242271548
p133,2032,0.919021949908938,0.919021949908938,22.27432613261101,46.552945783359974,-21.35530418270207,0.03962437620645094
p133,2033,0.9789953489499794,0.9789953489499794,33.61103080611292,70.24645708805997,-32.63203545716294,0.0283028218759148
p133,2034,1.0389726170459426,1.0389726170459426,45.08287972365099,94.22241746115992,-44.04390710660505,0.02252668885393346
p133,2035,1.0989537544459154,1.0989537544459154,56.69148393245894,118.48419396275995,-55.59253017801302,0.019016186733171864
p133,2036,1.1589387614000088,1.1589387614000088,68.43847368497597,143.0351937914802,-67.27953492357597,0.01665203806668758
p133,2037,1.2189276381559466,1.2189276381559466,80.32549866779095,167.8788647629799,-79.106571029635,0.01494801905384246
p133,2038,1.2789203849659998,1.2789203849659998,92.35422823333101,193.01869579415006,-91.07530784836501,0.013658842021639372
p133,2039,1.3389170020780057,1.3389170020780057,104.526351634251,218.45821739305984,-103.187434632173,0.012647367917021838
p133,2040,1.3989174897429848,1.3989174897429848,116.84357826074086,244.20100215477987,-115.44466077099787,0.011830919847082648
p133,2041,1.4439240243539189,1.4439240243539189,120.81417920217098,252.4994875614102,-119.37025517781706,0.011810456617984301
p133,2042,1.4889327367469605,1.4889327367469605,124.79985883611096,260.8294871674002,-123.310926099364,0.011789904061976653
p133,2043,1.5339436270289752,1.5339436270289752,128.800674425161,269.19112065060017,-127.26673079813202,0.011769272430865124
p133,2044,1.5789566953029635,1.5789566953029635,132.816683449391,277.5845081433299,-131.23772675408804,0.011748570813778007
p133,2045,1.6239719416769276,1.6239719416769276,136.84794360715102,286.00977023410996,-135.2239716654741,0.011727807297533071
p133,2046,1.6689893662550048,1.6689893662550048,140.89451281591107,294.4670279694401,-139.22552344965607,0.011706989101056093
p133,2047,1.7140089691420144,1.7140089691420144,144.95644921309088,302.95640285546006,-143.24244024394886,0.011686122688813165
p133,2048,1.7590307504439124,1.7590307504439124,149.03381115688092,311.4780168597699,-147.274780406437,0.011665213866882277
p133,2049,1.8040547102669962,1.8040547102669962,153.12665722709096,320.03199241315997,-151.32260251682396,0.011644267864698233
p133,2050,1.849080848714948,1.849080848714948,157.23504622602093,328.61845241133005,-155.38596537730598,0.01162328940489626
p134,2023,0.0,0.0,0.0,0.0,0.0,
p134,2024,0.5538078276499618,0.5538078276499618,0.0,0.0,0.5538078276499618,1.0
p134,2025,1.1078356878799696,1.1078356878799696,0.0,0.0,1.1078356878799696,1.0
p134,2026,1.6620836681199762,1.6620836681199762,0.0,0.0,1.6620836681199762,1.0
p134,2027,2.216551855829948,2.216551855829948,0.0,0.0,2.216551855829948,1.0
p134,2028,2.771240338490088,2.771240338490088,0.0,0.0,2.771240338490088,1.0
p134,2029,3.3261492036299387,3.3261492036299387,0.0,0.0,3.3261492036299387,1.0
p134,2030,3.88127853881997,3.88127853881997,0.0,0.0,3.88127853881997,1.0
p134,2031,4.17291101903993,4.17291101903993,16.61658949778007,24.116073723259888,-12.44367847874014,0.2007220431132429
p134,2032,4.464604345399948,4.464604345399948,33.4312644613899,48.51963385870022,-28.966660115989953,0.11781242879434974
p134,2033,4.756358530589978,4.756358530589978,50.44638625695006,73.21410751629992,-45.690027726360086,0.08616163107280035
p134,2034,5.048173587309975,5.048173587309975,67.66434440033004,98.20296266044988,-62.61617081302006,0.06942647190636536
p134,2035,5.340049528259897,5.340049528259897,85.08755689266991,123.48970859694009,-79.74750736441001,0.05905331059414089
p134,2036,5.631986366139927,5.631986366139927,102.71847055998,149.07789646581978,-97.08648419384008,0.051979350396096295
p134,2037,5.923984113660026,5.923984113660026,120.55956139674004,174.97111974009022,-114.63557728308001,0.046836006136252155
p134,2038,6.216042783519924,6.216042783519924,138.61333491365008,201.17301473033012,-132.39729213013015,0.04291976450052362
p134,2039,6.5081623884400415,6.5081623884400415,156.88232648942994,227.6872610953901,-150.3741641009899,0.039831953702670654
p134,2040,6.800342941139888,6.800342941139888,175.36910172695002,254.51758235914986,-168.56875878581013,0.037329767094201854
p134,2041,7.019575499799885,7.019575499799885,181.32852825924988,263.1666477778099,-174.30895275945,0.037269159389997884
p134,2042,7.238842371989904,7.238842371989904,187.31058621723992,271.8485587530399,-180.07174384525,0.03720824278170429
p134,2043,7.458143563080057,7.458143563080057,193.31536154567993,280.56344001864,-185.85721798259988,0.03714705064814176
p134,2044,7.677479078429997,7.677479078429997,199.3429405157001,289.31141678204995,-191.6654614372701,0.03708561258585955
p134,2045,7.896848923410062,7.896848923410062,205.3934097260501,298.09261472622984,-197.49656080264003,0.03702395493077081
p134,2046,8.116253103409917,8.116253103409917,211.46685610435998,306.9071600114198,-203.35060300095006,0.036962101195726786
p134,2047,8.335691623789899,8.335691623789899,217.56336690836997,315.75517927697,-209.22767528458007,0.036900072439227084
p134,2048,8.555164489939898,8.555164489939898,223.68302972716992,324.63679964312996,-215.12786523723003,0.0368378875782251
p134,2049,8.774671707210018,8.774671707210018,229.8259324825001,333.5521487129399,-221.05126077529007,0.03677556365378405
p134,2050,8.99421328099993,8.99421328099993,235.99216342997988,342.50135457398983,-226.99795014897995,0.03671311605873808
p14,2023,0.0,0.0,0.0,0.0,0.0,
p14,2024,8.568860079719002,8.568860079719002,3.9053113678199907,6.49154254751295,4.663548711899011,0.6869281952517605
p14,2025,17.279969760515996,17.279969760515996,7.840169932498952,13.032199459416006,9.439799828017044,0.6878930599785226
p14,2026,26.135690494068967,26.135690494068967,11.804799245185905,19.622342330097013,14.330891248883063,0.6888601247291716
p14,2027,35.13842293394998,35.13842293394998,15.799424548395905,26.262345565393957,19.338998385554078,0.6898293640328699
p14,2028,44.29060758640901,44.29060758640901,19.824272788805956,32.952586403857026,24.466334797603054,0.6908007521375729
p14,2029,53.594725471957986,53.594725471957986,23.879572630148004,39.693444938190055,29.71515284180998,0.6917742630120209
p14,2030,63.053298797938965,63.053298797938965,27.96555446620198,46.485304136837954,35.087744331736985,0.6927498703477988
p14,2031,68.15309575429694,68.15309575429694,37.23119233525392,61.886965308450954,30.92190341904302,0.6467102163880776
p14,2032,73.29779388617499,73.29779388617499,46.65460636091893,77.55088742091095,26.643187525256053,0.6110573338689883
p14,2033,78.48778852608893,78.48778852608893,56.23848317048794,93.48153627828401,22.249305355600995,0.5825722595727642
p14,2034,83.72347848726099,83.72347848726099,65.98555513939993,109.68345372877195,17.737923347861056,0.5592413260514902
p14,2035,89.00526609426595,89.00526609426595,75.89860117023795,126.16125895959306,13.106664924027996,0.5397403200466034
p14,2036,94.33355721394491,94.33355721394491,85.98044748500195,142.91964981392005,8.353109728942968,0.5231626759743075
p14,2037,99.708761286597,99.708761286597,96.23396843086891,159.96340413025996,3.474792855728083,0.5088668583436049
p14,2038,105.13129135743793,105.13129135743793,106.66208729966593,177.29738110457993,-1.5307959422279964,0.4963861100098262
p14,2039,110.601564108341,110.601564108341,117.26777716131392,194.92652267569997,-6.666213052972921,0.4853727293548361
p14,2040,116.11999988985701,116.11999988985701,128.05406171144796,212.85585493425992,-11.934061821590944,0.47556238827472747
p14,2041,120.3358675984449,120.3358675984449,133.84091811094697,222.47496618958007,-13.505050512502066,0.47343374518878606
p14,2042,124.57984497849498,124.57984497849498,139.6797557507499,232.18048244601005,-15.09991077225493,0.47142977827374
p14,2043,128.852119453731,128.852119453731,145.571041559557,241.97317984846995,-16.718922105825982,0.4695380629606981
p14,2044,133.15287969754195,133.15287969754195,151.51524666032196,251.85384151368999,-18.362366962780015,0.46774776439197097
p14,2045,137.48231564131493,137.48231564131493,157.51284640792494,261.82325759286005,-20.030530766610013,0.46604939106888377
p14,2046,141.84061848282,141.84061848282,163.564320427187,271.8822253348201,-21.723701944367008,0.4644345929343856
p14,2047,146.22798069465398,146.22798069465398,169.6701526512279,282.03154914979996,-23.44217195657393,0.4628959948128172
p14,2048,150.64459603274395,150.64459603274395,175.83083136016,292.2720406737701,-25.186235327416057,0.4614270581885093
p14,2049,155.09065954489995,155.09065954489995,182.04684922014292,302.60451883330006,-26.956189675242967,0.460021965853065
p14,2050,159.56636757943397,159.56636757943397,188.31870332277595,313.0298099111201,-28.752335743341973,0.458675525125618
p15,2023,0.0,0.0,0.0,0.0,0.0,
p15,2024,24.147156524549928,24.147156524549928,24.848432811079874,41.256596380820156,-0.7012762865299464,0.492843475340953
p15,2025,48.610897008820075,48.610897008820075,50.03210491686991,83.06980059188982,-1.421207908049837,0.4927962051017037
p15,2026,73.39537206173986,73.39537206173986,75.55553915328005,125.44712203303015,-2.1601670915401883,0.4927487281752112
p15,2027,98.50478670925986,98.50478670925986,101.42331937547988,168.39617141609006,-2.918532666220017,0.4927010445820384
p15,2028,123.94340110777989,123.94340110777989,127.64009128109001,211.9246621318298,-3.6966901733101167,0.4926531543500553
p15,2029,149.71553126695994,149.71553126695994,154.21056324457004,256.04041163518013,-4.495031977610097,0.49260505751433664
p15,2030,175.82554978197004,175.82554978197004,181.13950716273007,300.7513428492198,-5.31395738076003,0.4925567541172759
p15,2031,189.82597743272004,189.82597743272004,219.25248423459016,364.03145889838015,-29.42650680187012,0.4640331751005242
p15,2032,203.92355478467994,203.92355478467994,258.08352387373,428.5037957100799,-54.15996908905004,0.4413862129057401
p15,2033,218.11895596473005,218.11895596473005,297.6461546441701,494.19081516393,-79.52719867944006,0.42290366579318234
p15,2034,232.41285977753978,232.41285977753978,337.9541599930799,561.1154023295899,-105.5413002155401,0.4074794855267185
p15,2035,246.80594973804,246.80594973804,379.02158305287,629.30087343995,-132.21563331483003,0.3943673565101813
p15,2036,261.2989141040998,261.2989141040998,420.86273153373986,698.7709840142802,-159.56381742964004,0.38304544938139734
p15,2037,275.8924459094501,275.8924459094501,463.49218270843994,769.54993713465,-187.59973679898985,0.37313792474313096
p15,2038,290.5872429968399,290.5872429968399,506.92478849095005,841.6623918781302,-216.33754549411015,0.3643672214634029
