GENERATION_PROJECT,BUILD_YEAR,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost,gen_storage_energy_fixed_om
p94_conventional_hydroelectric_1,1962.0,0,57025,.,.
p94_conventional_hydroelectric_1,1963.0,0,57025,.,.
p94_conventional_hydroelectric_1,1975.0,0,57025,.,.
p94_conventional_hydroelectric_1,1980.0,0,57025,.,.
p94_conventional_hydroelectric_1,1983.0,0,57025,.,.
p94_conventional_hydroelectric_1,1985.0,0,57025,.,.
p94_conventional_hydroelectric_1,1986.0,0,57025,.,.
p94_conventional_hydroelectric_1,2003.0,0,57025,.,.
p94_conventional_hydroelectric_1,2004.0,0,57025,.,.
p94_conventional_hydroelectric_1,2005.0,0,57025,.,.
p94_conventional_steam_coal_1,1971.0,0,80315,.,.
p94_conventional_steam_coal_1,1972.0,0,80315,.,.
p94_conventional_steam_coal_1,1974.0,0,80315,.,.
p94_conventional_steam_coal_1,1975.0,0,80315,.,.
p94_conventional_steam_coal_1,1988.0,0,80315,.,.
p94_conventional_steam_coal_1,1989.0,0,80315,.,.
p94_conventional_steam_coal_2,1982.0,0,78524,.,.
p94_conventional_steam_coal_2,1984.0,0,78524,.,.
p94_conventional_steam_coal_2,1987.0,0,78524,.,.
p94_hydroelectric_pumped_storage_1,1977.0,0,57025,0,0
p94_hydroelectric_pumped_storage_1,1979.0,0,57025,0,0
p94_hydroelectric_pumped_storage_1,1980.0,0,57025,0,0
p94_hydroelectric_pumped_storage_1,1995.0,0,57025,0,0
p94_hydroelectric_pumped_storage_1,2002.0,0,57025,0,0
p94_natural_gas_fired_combined_cycle_1,1997.0,0,19989,.,.
p94_natural_gas_fired_combined_cycle_1,1998.0,0,19989,.,.
p94_natural_gas_fired_combined_cycle_2,2002.0,0,14343,.,.
p94_natural_gas_fired_combined_cycle_2,2003.0,0,14343,.,.
p94_natural_gas_fired_combined_cycle_2,2004.0,0,14343,.,.
p94_natural_gas_fired_combined_cycle_2,2005.0,0,14343,.,.
p94_natural_gas_fired_combined_cycle_2,2011.0,0,14343,.,.
p94_natural_gas_fired_combined_cycle_2,2012.0,0,14343,.,.
p94_natural_gas_fired_combustion_turbine_1,1957.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,1986.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,1989.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,1994.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,1995.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,1999.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,2000.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,2001.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,2002.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,2003.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,2022.0,0,11102,.,.
p94_natural_gas_fired_combustion_turbine_1,2023.0,0,11102,.,.
p94_nuclear_1,1975.0,0,234257,.,.
p94_nuclear_1,1979.0,0,234257,.,.
p94_nuclear_1,1987.0,0,234257,.,.
p94_nuclear_1,1989.0,0,234257,.,.
p94_nuclear_1,2023.0,0,234257,.,.
p94_nuclear_1,2024.0,0,234257,.,.
p94_other_peaker_1,1946.0,0,25800,.,.
p94_other_peaker_1,1948.0,0,25800,.,.
p94_other_peaker_1,1957.0,0,25800,.,.
p94_other_peaker_1,1959.0,0,25800,.,.
p94_other_peaker_1,1965.0,0,25800,.,.
p94_other_peaker_1,1974.0,0,25800,.,.
p94_other_peaker_1,1981.0,0,25800,.,.
p94_other_peaker_1,1985.0,0,25800,.,.
p94_other_peaker_1,2012.0,0,25800,.,.
p94_other_peaker_1,2020.0,0,25800,.,.
p94_petroleum_liquids_1,1964.0,0,25800,.,.
p94_petroleum_liquids_1,1971.0,0,25800,.,.
p94_petroleum_liquids_1,1972.0,0,25800,.,.
p94_petroleum_liquids_1,1973.0,0,25800,.,.
p94_petroleum_liquids_1,1981.0,0,25800,.,.
p94_petroleum_liquids_1,1982.0,0,25800,.,.
p94_petroleum_liquids_1,1984.0,0,25800,.,.
p94_petroleum_liquids_1,1986.0,0,25800,.,.
p94_petroleum_liquids_1,1988.0,0,25800,.,.
p94_petroleum_liquids_1,1989.0,0,25800,.,.
p94_petroleum_liquids_1,1991.0,0,25800,.,.
p94_petroleum_liquids_1,1992.0,0,25800,.,.
p94_petroleum_liquids_1,1993.0,0,25800,.,.
p94_petroleum_liquids_1,1994.0,0,25800,.,.
p94_petroleum_liquids_1,1995.0,0,25800,.,.
p94_petroleum_liquids_1,1996.0,0,25800,.,.
p94_petroleum_liquids_1,1998.0,0,25800,.,.
p94_petroleum_liquids_1,2000.0,0,25800,.,.
p94_petroleum_liquids_1,2001.0,0,25800,.,.
p94_petroleum_liquids_1,2003.0,0,25800,.,.
p94_petroleum_liquids_1,2004.0,0,25800,.,.
p94_petroleum_liquids_1,2005.0,0,25800,.,.
p94_petroleum_liquids_1,2007.0,0,25800,.,.
p94_petroleum_liquids_1,2008.0,0,25800,.,.
p94_petroleum_liquids_1,2013.0,0,25800,.,.
p94_petroleum_liquids_1,2015.0,0,25800,.,.
p94_petroleum_liquids_1,2020.0,0,25800,.,.
p94_petroleum_liquids_1,2023.0,0,25800,.,.
p94_petroleum_liquids_1,2024.0,0,25800,.,.
p94_petroleum_liquids_1,2025.0,0,25800,.,.
p94_small_hydroelectric_1,1903.0,0,57025,.,.
p94_small_hydroelectric_1,1911.0,0,57025,.,.
p94_small_hydroelectric_1,1914.0,0,57025,.,.
p94_small_hydroelectric_1,1916.0,0,57025,.,.
p94_small_hydroelectric_1,1917.0,0,57025,.,.
p94_small_hydroelectric_1,1921.0,0,57025,.,.
p94_small_hydroelectric_1,1925.0,0,57025,.,.
p94_small_hydroelectric_1,1926.0,0,57025,.,.
p94_small_hydroelectric_1,1927.0,0,57025,.,.
p94_small_hydroelectric_1,1930.0,0,57025,.,.
p94_small_hydroelectric_1,1931.0,0,57025,.,.
p94_small_hydroelectric_1,1956.0,0,57025,.,.
p94_small_hydroelectric_1,1986.0,0,57025,.,.
p94_small_hydroelectric_1,1988.0,0,57025,.,.
p94_small_hydroelectric_1,1993.0,0,57025,.,.
p94_small_hydroelectric_1,1994.0,0,57025,.,.
p94_solar_photovoltaic_1,2011.0,0,21608,.,.
p94_solar_photovoltaic_1,2012.0,0,21608,.,.
p94_solar_photovoltaic_1,2013.0,0,21608,.,.
p94_solar_photovoltaic_1,2014.0,0,21608,.,.
p94_solar_photovoltaic_1,2015.0,0,21608,.,.
p94_solar_photovoltaic_1,2016.0,0,21608,.,.
p94_solar_photovoltaic_1,2017.0,0,21608,.,.
p94_solar_photovoltaic_1,2018.0,0,21608,.,.
p94_solar_photovoltaic_1,2019.0,0,21608,.,.
p94_solar_photovoltaic_1,2020.0,0,21608,.,.
p94_solar_photovoltaic_1,2021.0,0,21608,.,.
p94_solar_photovoltaic_1,2022.0,0,21608,.,.
p94_solar_photovoltaic_1,2023.0,0,21608,.,.
p94_solar_photovoltaic_1,2024.0,0,21608,.,.
p94_solar_photovoltaic_1,2025.0,0,21608,.,.
p94_solar_photovoltaic_1,2026.0,0,21608,.,.
p94_solar_photovoltaic_1,2027.0,0,21608,.,.
p95_biomass_1,2009.0,0,163666,.,.
p95_biomass_1,2011.0,0,163666,.,.
p95_biomass_1,2015.0,0,163666,.,.
p95_conventional_hydroelectric_1,1916.0,0,57025,.,.
p95_conventional_hydroelectric_1,1923.0,0,57025,.,.
p95_conventional_hydroelectric_1,1925.0,0,57025,.,.
p95_conventional_hydroelectric_1,1926.0,0,57025,.,.
p95_conventional_hydroelectric_1,1971.0,0,57025,.,.
p95_hydroelectric_pumped_storage_1,1973.0,0,57025,0,0
p95_hydroelectric_pumped_storage_1,1975.0,0,57025,0,0
p95_hydroelectric_pumped_storage_1,1991.0,0,57025,0,0
p95_natural_gas_fired_combined_cycle_1,2001.0,0,11863,.,.
p95_natural_gas_fired_combined_cycle_1,2018.0,0,11863,.,.
p95_natural_gas_fired_combined_cycle_2,1998.0,0,19989,.,.
p95_natural_gas_fired_combustion_turbine_1,2000.0,0,11141,.,.
p95_natural_gas_fired_combustion_turbine_1,2001.0,0,11141,.,.
p95_natural_gas_fired_combustion_turbine_1,2002.0,0,11141,.,.
p95_natural_gas_fired_combustion_turbine_1,2003.0,0,11141,.,.
p95_natural_gas_fired_combustion_turbine_1,2004.0,0,11141,.,.
p95_natural_gas_fired_combustion_turbine_1,2007.0,0,11141,.,.
p95_natural_gas_fired_combustion_turbine_1,2019.0,0,11141,.,.
p95_nuclear_1,1973.0,0,234257,.,.
p95_nuclear_1,1974.0,0,234257,.,.
p95_nuclear_1,1985.0,0,234257,.,.
p95_nuclear_1,1986.0,0,234257,.,.
p95_petroleum_liquids_1,1978.0,0,25800,.,.
p95_petroleum_liquids_1,2003.0,0,25800,.,.
p95_petroleum_liquids_1,2004.0,0,25800,.,.
p95_petroleum_liquids_1,2006.0,0,25800,.,.
p95_petroleum_liquids_1,2008.0,0,25800,.,.
p95_petroleum_liquids_1,2011.0,0,25800,.,.
p95_petroleum_liquids_1,2013.0,0,25800,.,.
p95_small_hydroelectric_1,1905.0,0,57025,.,.
p95_small_hydroelectric_1,1907.0,0,57025,.,.
p95_small_hydroelectric_1,1908.0,0,57025,.,.
p95_small_hydroelectric_1,1910.0,0,57025,.,.
p95_small_hydroelectric_1,1921.0,0,57025,.,.
p95_small_hydroelectric_1,1926.0,0,57025,.,.
p95_small_hydroelectric_1,1927.0,0,57025,.,.
p95_small_hydroelectric_1,1939.0,0,57025,.,.
p95_small_hydroelectric_1,1941.0,0,57025,.,.
p95_small_hydroelectric_1,1985.0,0,57025,.,.
p95_small_hydroelectric_1,1986.0,0,57025,.,.
p95_small_hydroelectric_1,1987.0,0,57025,.,.
p95_small_hydroelectric_1,1989.0,0,57025,.,.
p95_small_hydroelectric_1,1996.0,0,57025,.,.
p95_small_hydroelectric_1,2013.0,0,57025,.,.
p95_solar_photovoltaic_1,2012.0,0,21608,.,.
p95_solar_photovoltaic_1,2018.0,0,21608,.,.
p95_solar_photovoltaic_1,2019.0,0,21608,.,.
p95_solar_photovoltaic_1,2020.0,0,21608,.,.
p95_solar_photovoltaic_1,2021.0,0,21608,.,.
p95_solar_photovoltaic_1,2022.0,0,21608,.,.
p95_solar_photovoltaic_1,2023.0,0,21608,.,.
p95_solar_photovoltaic_1,2026.0,0,21608,.,.
p96_batteries_1,2018.0,0,8671,0,0
p96_batteries_1,2023.0,0,8671,0,0
p96_batteries_1,2024.0,0,8671,0,0
p96_batteries_1,2026.0,0,8671,0,0
p96_biomass_1,1947.0,0,163666,.,.
p96_biomass_1,1957.0,0,163666,.,.
p96_biomass_1,1963.0,0,163666,.,.
p96_biomass_1,1966.0,0,163666,.,.
p96_biomass_1,1974.0,0,163666,.,.
p96_biomass_1,1984.0,0,163666,.,.
p96_biomass_1,1987.0,0,163666,.,.
p96_biomass_1,1991.0,0,163666,.,.
p96_biomass_1,2001.0,0,163666,.,.
p96_biomass_1,2003.0,0,163666,.,.
p96_biomass_1,2005.0,0,163666,.,.
p96_biomass_1,2006.0,0,163666,.,.
p96_biomass_1,2010.0,0,163666,.,.
p96_biomass_1,2011.0,0,163666,.,.
p96_biomass_1,2012.0,0,163666,.,.
p96_biomass_1,2013.0,0,163666,.,.
p96_conventional_hydroelectric_1,1919.0,0,57025,.,.
p96_conventional_hydroelectric_1,1930.0,0,57025,.,.
p96_conventional_hydroelectric_1,1942.0,0,57025,.,.
p96_conventional_hydroelectric_1,1953.0,0,57025,.,.
p96_conventional_hydroelectric_1,1954.0,0,57025,.,.
p96_conventional_hydroelectric_1,1971.0,0,57025,.,.
p96_conventional_hydroelectric_1,1985.0,0,57025,.,.
p96_conventional_steam_coal_1,1530.0,0,73424.3333333333,.,.
p96_conventional_steam_coal_2,1970.0,0,78114,.,.
p96_conventional_steam_coal_2,1971.0,0,78114,.,.
p96_conventional_steam_coal_2,1973.0,0,78114,.,.
p96_conventional_steam_coal_2,1984.0,0,78114,.,.
p96_conventional_steam_coal_2,1995.0,0,78114,.,.
p96_conventional_steam_coal_2,2007.0,0,78114,.,.
p96_conventional_steam_coal_2,2008.0,0,78114,.,.
p96_hydroelectric_pumped_storage_1,1978.0,0,57025,0,0
p96_natural_gas_fired_combined_cycle_1,2004.0,0,11863,.,.
p96_natural_gas_fired_combined_cycle_2,1953.0,0,19989,.,.
p96_natural_gas_fired_combined_cycle_2,1954.0,0,19989,.,.
p96_natural_gas_fired_combined_cycle_2,2002.0,0,19989,.,.
p96_natural_gas_fired_combustion_turbine_1,1969.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,1991.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,1994.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,1997.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,1999.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,2005.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,2009.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,2010.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,2014.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,2019.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,2024.0,0,13764,.,.
p96_natural_gas_fired_combustion_turbine_1,2025.0,0,13764,.,.
p96_nuclear_1,1971.0,0,370406,.,.
p96_nuclear_1,1984.0,0,370406,.,.
p96_other_peaker_1,1950.0,0,25800,.,.
p96_other_peaker_1,1955.0,0,25800,.,.
p96_other_peaker_1,1958.0,0,25800,.,.
p96_other_peaker_1,1996.0,0,25800,.,.
p96_petroleum_liquids_1,1525.0,0,25800,.,.
p96_petroleum_liquids_1,1533.0,0,25800,.,.
p96_petroleum_liquids_1,1987.0,0,25800,.,.
p96_petroleum_liquids_1,2019.0,0,25800,.,.
p96_small_hydroelectric_1,1914.0,0,57025,.,.
p96_small_hydroelectric_1,1921.0,0,57025,.,.
p96_small_hydroelectric_1,1950.0,0,57025,.,.
p96_solar_photovoltaic_1,2013.0,0,21608,.,.
p96_solar_photovoltaic_1,2016.0,0,21608,.,.
p96_solar_photovoltaic_1,2017.0,0,21608,.,.
p96_solar_photovoltaic_1,2018.0,0,21608,.,.
p96_solar_photovoltaic_1,2019.0,0,21608,.,.
p96_solar_photovoltaic_1,2020.0,0,21608,.,.
p96_solar_photovoltaic_1,2021.0,0,21608,.,.
p96_solar_photovoltaic_1,2022.0,0,21608,.,.
p96_solar_photovoltaic_1,2023.0,0,21608,.,.
p96_solar_photovoltaic_1,2024.0,0,21608,.,.
p96_solar_photovoltaic_1,2025.0,0,21608,.,.
p96_solar_photovoltaic_1,2026.0,0,21608,.,.
p96_solar_photovoltaic_1,2027.0,0,21608,.,.
p96_solar_photovoltaic_1,2028.0,0,21608,.,.
p96_solar_photovoltaic_1,2029.0,0,21608,.,.
p97_batteries_1,2020.0,0,8671,0,0
p97_batteries_1,2021.0,0,8671,0,0
p97_batteries_1,2022.0,0,8671,0,0
p97_batteries_1,2024.0,0,8671,0,0
p97_biomass_1,1985.0,0,163666,.,.
p97_biomass_1,1993.0,0,163666,.,.
p97_biomass_1,1999.0,0,163666,.,.
p97_biomass_1,2008.0,0,163666,.,.
p97_biomass_1,2010.0,0,163666,.,.
p97_biomass_1,2011.0,0,163666,.,.
p97_biomass_1,2012.0,0,163666,.,.
p97_biomass_1,2013.0,0,163666,.,.
p97_biomass_1,2014.0,0,163666,.,.
p97_biomass_1,2015.0,0,163666,.,.
p97_biomass_1,2016.0,0,163666,.,.
p97_biomass_1,2017.0,0,163666,.,.
p97_biomass_1,2019.0,0,163666,.,.
p97_conventional_hydroelectric_1,1919.0,0,57025,.,.
p97_conventional_hydroelectric_1,1922.0,0,57025,.,.
p97_conventional_hydroelectric_1,1923.0,0,57025,.,.
p97_conventional_hydroelectric_1,1925.0,0,57025,.,.
p97_conventional_hydroelectric_1,1927.0,0,57025,.,.
p97_conventional_hydroelectric_1,1928.0,0,57025,.,.
p97_conventional_hydroelectric_1,1930.0,0,57025,.,.
p97_conventional_hydroelectric_1,1940.0,0,57025,.,.
p97_conventional_hydroelectric_1,1942.0,0,57025,.,.
p97_conventional_hydroelectric_1,1945.0,0,57025,.,.
p97_conventional_hydroelectric_1,1949.0,0,57025,.,.
p97_conventional_hydroelectric_1,1954.0,0,57025,.,.
p97_conventional_hydroelectric_1,1962.0,0,57025,.,.
p97_conventional_hydroelectric_1,1963.0,0,57025,.,.
p97_conventional_hydroelectric_1,1967.0,0,57025,.,.
p97_conventional_hydroelectric_1,1997.0,0,57025,.,.
p97_conventional_hydroelectric_1,2000.0,0,57025,.,.
p97_conventional_hydroelectric_1,2011.0,0,57025,.,.
p97_conventional_hydroelectric_1,2012.0,0,57025,.,.
p97_conventional_hydroelectric_1,2013.0,0,57025,.,.
p97_conventional_steam_coal_1,1972.0,0,70508,.,.
p97_conventional_steam_coal_1,2012.0,0,70508,.,.
p97_conventional_steam_coal_2,1534.0,0,74913.3333333333,.,.
p97_conventional_steam_coal_2,1970.0,0,74913.3333333333,.,.
p97_hydroelectric_pumped_storage_1,1956.0,0,57025,0,0
p97_natural_gas_fired_combined_cycle_1,2003.0,0,11863,.,.
p97_natural_gas_fired_combined_cycle_1,2018.0,0,11863,.,.
p97_natural_gas_fired_combined_cycle_1,2019.0,0,11863,.,.
p97_natural_gas_fired_combined_cycle_1,2020.0,0,11863,.,.
p97_natural_gas_fired_combined_cycle_2,2011.0,0,11863,.,.
p97_natural_gas_fired_combined_cycle_2,2012.0,0,11863,.,.
p97_natural_gas_fired_combustion_turbine_1,1995.0,0,10919,.,.
p97_natural_gas_fired_combustion_turbine_1,1996.0,0,10919,.,.
p97_natural_gas_fired_combustion_turbine_1,1999.0,0,10919,.,.
p97_natural_gas_fired_combustion_turbine_1,2000.0,0,10919,.,.
p97_natural_gas_fired_combustion_turbine_1,2001.0,0,10919,.,.
p97_natural_gas_fired_combustion_turbine_1,2007.0,0,10919,.,.
p97_natural_gas_fired_combustion_turbine_1,2010.0,0,10919,.,.
p97_natural_gas_fired_combustion_turbine_1,2012.0,0,10919,.,.
p97_natural_gas_fired_combustion_turbine_1,2024.0,0,10919,.,.
p97_nuclear_1,1981.0,0,234257,.,.
p97_nuclear_1,1984.0,0,234257,.,.
p97_other_peaker_1,1534.0,0,25800,.,.
p97_other_peaker_1,1969.0,0,25800,.,.
p97_other_peaker_1,1974.0,0,25800,.,.
p97_other_peaker_1,1975.0,0,25800,.,.
p97_petroleum_liquids_1,1967.0,0,25800,.,.
p97_petroleum_liquids_1,1972.0,0,25800,.,.
p97_petroleum_liquids_1,1975.0,0,25800,.,.
p97_petroleum_liquids_1,1988.0,0,25800,.,.
p97_petroleum_liquids_1,1995.0,0,25800,.,.
p97_petroleum_liquids_1,1999.0,0,25800,.,.
p97_petroleum_liquids_1,2002.0,0,25800,.,.
p97_petroleum_liquids_1,2004.0,0,25800,.,.
p97_petroleum_liquids_1,2005.0,0,25800,.,.
p97_petroleum_liquids_1,2006.0,0,25800,.,.
p97_petroleum_liquids_1,2007.0,0,25800,.,.
p97_petroleum_liquids_1,2008.0,0,25800,.,.
p97_petroleum_liquids_1,2009.0,0,25800,.,.
p97_petroleum_liquids_1,2012.0,0,25800,.,.
p97_petroleum_liquids_1,2013.0,0,25800,.,.
p97_small_hydroelectric_1,1915.0,0,57025,.,.
p97_small_hydroelectric_1,1924.0,0,57025,.,.
p97_small_hydroelectric_1,1925.0,0,57025,.,.
p97_small_hydroelectric_1,1927.0,0,57025,.,.
p97_small_hydroelectric_1,1934.0,0,57025,.,.
p97_small_hydroelectric_1,1941.0,0,57025,.,.
p97_small_hydroelectric_1,1943.0,0,57025,.,.
p97_small_hydroelectric_1,1949.0,0,57025,.,.
p97_small_hydroelectric_1,1950.0,0,57025,.,.
p97_small_hydroelectric_1,1952.0,0,57025,.,.
p97_small_hydroelectric_1,1954.0,0,57025,.,.
p97_small_hydroelectric_1,1955.0,0,57025,.,.
p97_small_hydroelectric_1,1985.0,0,57025,.,.
p97_small_hydroelectric_1,1988.0,0,57025,.,.
p97_small_hydroelectric_1,1996.0,0,57025,.,.
p97_solar_photovoltaic_1,1552.0,0,21608,.,.
p97_solar_photovoltaic_1,2010.0,0,21608,.,.
p97_solar_photovoltaic_1,2011.0,0,21608,.,.
p97_solar_photovoltaic_1,2012.0,0,21608,.,.
p97_solar_photovoltaic_1,2013.0,0,21608,.,.
p97_solar_photovoltaic_1,2014.0,0,21608,.,.
p97_solar_photovoltaic_1,2015.0,0,21608,.,.
p97_solar_photovoltaic_1,2016.0,0,21608,.,.
p97_solar_photovoltaic_1,2017.0,0,21608,.,.
p97_solar_photovoltaic_1,2018.0,0,21608,.,.
p97_solar_photovoltaic_1,2019.0,0,21608,.,.
p97_solar_photovoltaic_1,2020.0,0,21608,.,.
p97_solar_photovoltaic_1,2021.0,0,21608,.,.
p97_solar_photovoltaic_1,2022.0,0,21608,.,.
p97_solar_photovoltaic_1,2023.0,0,21608,.,.
p97_solar_photovoltaic_1,2024.0,0,21608,.,.
p97_solar_photovoltaic_1,2025.0,0,21608,.,.
p97_solar_photovoltaic_1,2027.0,0,21608,.,.
p98_batteries_1,2017.0,0,8671,0,0
p98_batteries_1,2019.0,0,8671,0,0
p98_batteries_1,2021.0,0,8671,0,0
p98_batteries_1,2022.0,0,8671,0,0
p98_batteries_1,2023.0,0,8671,0,0
p98_batteries_1,2024.0,0,8671,0,0
p98_batteries_1,2025.0,0,8671,0,0
p98_biomass_1,1966.0,0,163666,.,.
p98_biomass_1,1976.0,0,163666,.,.
p98_biomass_1,1978.0,0,163666,.,.
p98_biomass_1,1985.0,0,163666,.,.
p98_biomass_1,1990.0,0,163666,.,.
p98_biomass_1,2007.0,0,163666,.,.
p98_biomass_1,2010.0,0,163666,.,.
p98_biomass_1,2011.0,0,163666,.,.
p98_biomass_1,2013.0,0,163666,.,.
p98_biomass_1,2014.0,0,163666,.,.
p98_biomass_1,2019.0,0,163666,.,.
p98_biomass_1,2024.0,0,163666,.,.
p98_conventional_hydroelectric_1,1917.0,0,57025,.,.
p98_conventional_hydroelectric_1,1924.0,0,57025,.,.
p98_conventional_hydroelectric_1,1928.0,0,57025,.,.
p98_conventional_hydroelectric_1,1955.0,0,57025,.,.
p98_conventional_hydroelectric_1,1960.0,0,57025,.,.
p98_conventional_hydroelectric_1,1963.0,0,57025,.,.
p98_conventional_steam_coal_1,1966.0,0,80420,.,.
p98_conventional_steam_coal_1,1968.0,0,80420,.,.
p98_conventional_steam_coal_1,1973.0,0,80420,.,.
p98_conventional_steam_coal_1,1980.0,0,80420,.,.
p98_conventional_steam_coal_2,1983.0,0,79699,.,.
p98_natural_gas_fired_combined_cycle_1,2002.0,0,14213,.,.
p98_natural_gas_fired_combined_cycle_1,2011.0,0,14213,.,.
p98_natural_gas_fired_combined_cycle_1,2012.0,0,14213,.,.
p98_natural_gas_fired_combined_cycle_1,2013.0,0,14213,.,.
p98_natural_gas_fired_combined_cycle_2,1976.0,0,19989,.,.
p98_natural_gas_fired_combined_cycle_2,1978.0,0,19989,.,.
p98_natural_gas_fired_combined_cycle_2,1979.0,0,19989,.,.
p98_natural_gas_fired_combined_cycle_2,1980.0,0,19989,.,.
p98_natural_gas_fired_combined_cycle_2,1988.0,0,19989,.,.
p98_natural_gas_fired_combustion_turbine_1,1976.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,1977.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,1992.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,1993.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,1995.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,2000.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,2001.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,2002.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,2007.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,2009.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,2012.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,2013.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,2017.0,0,11329,.,.
p98_natural_gas_fired_combustion_turbine_1,2019.0,0,11329,.,.
p98_nuclear_1,1975.0,0,268357,.,.
p98_nuclear_1,1977.0,0,268357,.,.
p98_nuclear_1,1987.0,0,268357,.,.
p98_onshore_wind_turbine_1,2016.0,0,31648,.,.
p98_onshore_wind_turbine_1,2024.0,0,31648,.,.
p98_other_peaker_1,1991.0,0,25800,.,.
p98_other_peaker_1,2019.0,0,25800,.,.
p98_petroleum_liquids_1,1970.0,0,25800,.,.
p98_petroleum_liquids_1,1971.0,0,25800,.,.
p98_petroleum_liquids_1,1987.0,0,25800,.,.
p98_petroleum_liquids_1,1988.0,0,25800,.,.
p98_petroleum_liquids_1,1990.0,0,25800,.,.
p98_petroleum_liquids_1,1991.0,0,25800,.,.
p98_petroleum_liquids_1,1993.0,0,25800,.,.
p98_petroleum_liquids_1,1994.0,0,25800,.,.
p98_petroleum_liquids_1,1995.0,0,25800,.,.
p98_petroleum_liquids_1,1998.0,0,25800,.,.
p98_petroleum_liquids_1,1999.0,0,25800,.,.
p98_petroleum_liquids_1,2002.0,0,25800,.,.
p98_petroleum_liquids_1,2003.0,0,25800,.,.
p98_petroleum_liquids_1,2007.0,0,25800,.,.
p98_petroleum_liquids_1,2013.0,0,25800,.,.
p98_petroleum_liquids_1,2014.0,0,25800,.,.
p98_petroleum_liquids_1,2015.0,0,25800,.,.
p98_small_hydroelectric_1,1912.0,0,57025,.,.
p98_small_hydroelectric_1,1981.0,0,57025,.,.
p98_small_hydroelectric_1,1982.0,0,57025,.,.
p98_small_hydroelectric_1,2012.0,0,57025,.,.
p98_solar_photovoltaic_1,1525.0,0,21608,.,.
p98_solar_photovoltaic_1,1526.0,0,21608,.,.
p98_solar_photovoltaic_1,1530.0,0,21608,.,.
p98_solar_photovoltaic_1,1549.0,0,21608,.,.
p98_solar_photovoltaic_1,1556.0,0,21608,.,.
p98_solar_photovoltaic_1,1561.0,0,21608,.,.
p98_solar_photovoltaic_1,2008.0,0,21608,.,.
p98_solar_photovoltaic_1,2011.0,0,21608,.,.
p98_solar_photovoltaic_1,2012.0,0,21608,.,.
p98_solar_photovoltaic_1,2013.0,0,21608,.,.
p98_solar_photovoltaic_1,2014.0,0,21608,.,.
p98_solar_photovoltaic_1,2015.0,0,21608,.,.
p98_solar_photovoltaic_1,2016.0,0,21608,.,.
p98_solar_photovoltaic_1,2017.0,0,21608,.,.
p98_solar_photovoltaic_1,2018.0,0,21608,.,.
p98_solar_photovoltaic_1,2019.0,0,21608,.,.
p98_solar_photovoltaic_1,2020.0,0,21608,.,.
p98_solar_photovoltaic_1,2021.0,0,21608,.,.
p98_solar_photovoltaic_1,2022.0,0,21608,.,.
p98_solar_photovoltaic_1,2023.0,0,21608,.,.
p98_solar_photovoltaic_1,2024.0,0,21608,.,.
p98_solar_photovoltaic_1,2025.0,0,21608,.,.
p98_solar_photovoltaic_1,2026.0,0,21608,.,.
p98_solar_photovoltaic_1,2027.0,0,21608,.,.
p98_waste_heat_1,1984.0,0,163666,.,.
p99_batteries_1,2022.0,0,8671,0,0
p99_batteries_1,2023.0,0,8671,0,0
p99_batteries_1,2026.0,0,8671,0,0
p99_biomass_1,1528.0,0,163666,.,.
p99_biomass_1,1960.0,0,163666,.,.
p99_biomass_1,1968.0,0,163666,.,.
