RPS_PROGRAM,RPS_GEN,send_bundled_recs,send_unbundled_recs
ESR_IL_rps,p75_solar_photovoltaic_1,1,1
ESR_IL_rps,p75_utilitypv_class1_moderate_1,1,1
ESR_IL_rps,p75_utilitypv_class1_moderate_2,1,1
ESR_IL_rps,p76_biomass_1,1,1
ESR_IL_rps,p76_distributed_generation_1,1,1
ESR_IL_rps,p76_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps,p76_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps,p76_offshorewind_class12_moderate_floating_0_1,1,1
ESR_IL_rps,p76_offshorewind_class12_moderate_floating_0_2,1,1
ESR_IL_rps,p76_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_IL_rps,p76_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_IL_rps,p76_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_IL_rps,p76_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_IL_rps,p76_onshore_wind_turbine_1,1,1
ESR_IL_rps,p76_solar_photovoltaic_1,1,1
ESR_IL_rps,p76_utilitypv_class1_moderate_1,1,1
ESR_IL_rps,p76_utilitypv_class1_moderate_2,1,1
ESR_IL_rps,p77_biomass_1,1,1
ESR_IL_rps,p77_distributed_generation_1,1,1
ESR_IL_rps,p77_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps,p77_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps,p77_onshore_wind_turbine_1,1,1
ESR_IL_rps,p77_solar_photovoltaic_1,1,1
ESR_IL_rps,p77_utilitypv_class1_moderate_1,1,1
ESR_IL_rps,p77_utilitypv_class1_moderate_2,1,1
ESR_IL_rps,p78_biomass_1,1,1
ESR_IL_rps,p78_distributed_generation_1,1,1
ESR_IL_rps,p78_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps,p78_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps,p78_onshore_wind_turbine_1,1,1
ESR_IL_rps,p78_solar_photovoltaic_1,1,1
ESR_IL_rps,p78_utilitypv_class1_moderate_1,1,1
ESR_IL_rps,p78_utilitypv_class1_moderate_2,1,1
ESR_IL_rps,p79_biomass_1,1,1
ESR_IL_rps,p79_distributed_generation_1,1,1
ESR_IL_rps,p79_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps,p79_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps,p79_offshorewind_class12_moderate_floating_0_1,1,1
ESR_IL_rps,p79_offshorewind_class12_moderate_floating_0_2,1,1
ESR_IL_rps,p79_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_IL_rps,p79_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_IL_rps,p79_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_IL_rps,p79_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_IL_rps,p79_onshore_wind_turbine_1,1,1
ESR_IL_rps,p79_solar_photovoltaic_1,1,1
ESR_IL_rps,p79_utilitypv_class1_moderate_1,1,1
ESR_IL_rps,p79_utilitypv_class1_moderate_2,1,1
ESR_IL_rps,p80_biomass_1,0,0
ESR_IL_rps,p80_distributed_generation_1,0,0
ESR_IL_rps,p80_landbasedwind_class3_moderate_1,0,0
ESR_IL_rps,p80_landbasedwind_class3_moderate_2,0,0
ESR_IL_rps,p80_offshorewind_class12_moderate_floating_0_1,0,0
ESR_IL_rps,p80_offshorewind_class12_moderate_floating_0_2,0,0
ESR_IL_rps,p80_offshorewind_class3_moderate_fixed_0_1,0,0
ESR_IL_rps,p80_offshorewind_class3_moderate_fixed_0_2,0,0
ESR_IL_rps,p80_offshorewind_class3_moderate_fixed_1_1,0,0
ESR_IL_rps,p80_offshorewind_class3_moderate_fixed_1_2,0,0
ESR_IL_rps,p80_onshore_wind_turbine_1,0,0
ESR_IL_rps,p80_solar_photovoltaic_1,0,0
ESR_IL_rps,p80_utilitypv_class1_moderate_1,0,0
ESR_IL_rps,p80_utilitypv_class1_moderate_2,0,0
ESR_IL_rps,p81_distributed_generation_1,0,0
ESR_IL_rps,p81_landbasedwind_class3_moderate_1,0,0
ESR_IL_rps,p81_landbasedwind_class3_moderate_2,0,0
ESR_IL_rps,p81_onshore_wind_turbine_1,0,0
ESR_IL_rps,p81_solar_photovoltaic_1,0,0
ESR_IL_rps,p81_utilitypv_class1_moderate_1,0,0
ESR_IL_rps,p81_utilitypv_class1_moderate_2,0,0
ESR_IL_rps,p82_biomass_1,0,0
ESR_IL_rps,p82_distributed_generation_1,0,0
ESR_IL_rps,p82_landbasedwind_class3_moderate_1,0,0
ESR_IL_rps,p82_landbasedwind_class3_moderate_2,0,0
ESR_IL_rps,p82_onshore_wind_turbine_1,0,0
ESR_IL_rps,p82_solar_photovoltaic_1,0,0
ESR_IL_rps,p82_utilitypv_class1_moderate_1,0,0
ESR_IL_rps,p82_utilitypv_class1_moderate_2,0,0
ESR_IL_rps,p83_biomass_1,0,0
ESR_IL_rps,p83_distributed_generation_1,0,0
ESR_IL_rps,p83_landbasedwind_class3_moderate_1,0,0
ESR_IL_rps,p83_landbasedwind_class3_moderate_2,0,0
ESR_IL_rps,p83_onshore_wind_turbine_1,0,0
ESR_IL_rps,p83_solar_photovoltaic_1,0,0
ESR_IL_rps,p83_utilitypv_class1_moderate_1,0,0
ESR_IL_rps,p83_utilitypv_class1_moderate_2,0,0
ESR_IL_rps,p84_biomass_1,1,1
ESR_IL_rps,p84_distributed_generation_1,1,1
ESR_IL_rps,p84_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps,p84_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps,p84_solar_photovoltaic_1,1,1
ESR_IL_rps,p84_utilitypv_class1_moderate_1,1,1
ESR_IL_rps,p84_utilitypv_class1_moderate_2,1,1
ESR_IL_rps,p93_distributed_generation_1,1,0
ESR_IL_rps,p93_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps,p93_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps,p93_solar_photovoltaic_1,1,0
ESR_IL_rps,p93_utilitypv_class1_moderate_1,1,0
ESR_IL_rps,p93_utilitypv_class1_moderate_2,1,0
ESR_IL_rps,p99_biomass_1,1,0
ESR_IL_rps,p99_distributed_generation_1,1,0
ESR_IL_rps,p99_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps,p99_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps,p99_offshore_wind_turbine_1,1,0
ESR_IL_rps,p99_offshorewind_class12_moderate_floating_0_1,1,0
ESR_IL_rps,p99_offshorewind_class12_moderate_floating_0_2,1,0
ESR_IL_rps,p99_offshorewind_class3_moderate_fixed_0_1,1,0
ESR_IL_rps,p99_offshorewind_class3_moderate_fixed_0_2,1,0
ESR_IL_rps,p99_offshorewind_class3_moderate_fixed_1_1,1,0
ESR_IL_rps,p99_offshorewind_class3_moderate_fixed_1_2,1,0
ESR_IL_rps,p99_solar_photovoltaic_1,1,0
ESR_IL_rps,p99_utilitypv_class1_moderate_1,1,0
ESR_IL_rps,p99_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p100_distributed_generation_1,1,0
ESR_IL_rps_solar,p100_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p100_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p100_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p103_distributed_generation_1,1,0
ESR_IL_rps_solar,p103_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p103_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p103_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p104_distributed_generation_1,1,0
ESR_IL_rps_solar,p104_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p104_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p104_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p105_distributed_generation_1,1,1
ESR_IL_rps_solar,p105_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p105_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p105_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p106_distributed_generation_1,1,1
ESR_IL_rps_solar,p106_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p106_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p106_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p107_distributed_generation_1,1,1
ESR_IL_rps_solar,p107_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p107_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p107_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p108_distributed_generation_1,1,0
ESR_IL_rps_solar,p108_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p108_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p108_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p109_distributed_generation_1,1,0
ESR_IL_rps_solar,p109_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p109_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p109_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p110_distributed_generation_1,1,0
ESR_IL_rps_solar,p110_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p110_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p110_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p111_distributed_generation_1,1,0
ESR_IL_rps_solar,p111_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p111_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p111_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p112_distributed_generation_1,1,0
ESR_IL_rps_solar,p112_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p112_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p112_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p113_distributed_generation_1,1,0
ESR_IL_rps_solar,p113_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p113_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p113_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p114_distributed_generation_1,1,0
ESR_IL_rps_solar,p114_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p114_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p114_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p115_distributed_generation_1,1,0
ESR_IL_rps_solar,p115_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p115_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p115_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p116_distributed_generation_1,1,0
ESR_IL_rps_solar,p116_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p116_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p116_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p117_distributed_generation_1,1,0
ESR_IL_rps_solar,p117_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p117_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p118_distributed_generation_1,1,0
ESR_IL_rps_solar,p118_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p118_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p118_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p119_distributed_generation_1,1,0
ESR_IL_rps_solar,p119_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p119_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p119_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p120_distributed_generation_1,1,0
ESR_IL_rps_solar,p120_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p120_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p120_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p121_distributed_generation_1,1,0
ESR_IL_rps_solar,p121_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p121_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p121_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p122_distributed_generation_1,1,0
ESR_IL_rps_solar,p122_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p122_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p122_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p123_distributed_generation_1,1,0
ESR_IL_rps_solar,p123_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p123_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p123_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p124_distributed_generation_1,1,0
ESR_IL_rps_solar,p124_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p124_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p124_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p125_distributed_generation_1,1,0
ESR_IL_rps_solar,p125_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p125_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p125_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p126_distributed_generation_1,1,0
ESR_IL_rps_solar,p126_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p126_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p126_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p45_distributed_generation_1,1,1
ESR_IL_rps_solar,p45_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p45_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p45_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p46_distributed_generation_1,1,1
ESR_IL_rps_solar,p46_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p46_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p46_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p54_distributed_generation_1,1,1
ESR_IL_rps_solar,p54_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p54_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p54_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p55_distributed_generation_1,1,1
ESR_IL_rps_solar,p55_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p55_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p55_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p69_distributed_generation_1,1,1
ESR_IL_rps_solar,p69_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p69_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p69_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p70_distributed_generation_1,1,1
ESR_IL_rps_solar,p70_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p70_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p70_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p71_distributed_generation_1,1,1
ESR_IL_rps_solar,p71_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p71_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p71_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p72_distributed_generation_1,1,1
ESR_IL_rps_solar,p72_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p72_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p72_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p73_distributed_generation_1,1,1
ESR_IL_rps_solar,p73_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p73_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p73_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p74_distributed_generation_1,1,0
ESR_IL_rps_solar,p74_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p74_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p74_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p75_distributed_generation_1,1,1
ESR_IL_rps_solar,p75_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p75_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p75_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p76_distributed_generation_1,1,1
ESR_IL_rps_solar,p76_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p76_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p76_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p77_distributed_generation_1,1,1
ESR_IL_rps_solar,p77_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p77_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p77_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p78_distributed_generation_1,1,1
ESR_IL_rps_solar,p78_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p78_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p78_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p79_distributed_generation_1,1,1
ESR_IL_rps_solar,p79_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p79_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p79_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p80_distributed_generation_1,0,0
ESR_IL_rps_solar,p80_solar_photovoltaic_1,0,0
ESR_IL_rps_solar,p80_utilitypv_class1_moderate_1,0,0
ESR_IL_rps_solar,p80_utilitypv_class1_moderate_2,0,0
ESR_IL_rps_solar,p81_distributed_generation_1,0,0
ESR_IL_rps_solar,p81_solar_photovoltaic_1,0,0
ESR_IL_rps_solar,p81_utilitypv_class1_moderate_1,0,0
ESR_IL_rps_solar,p81_utilitypv_class1_moderate_2,0,0
ESR_IL_rps_solar,p82_distributed_generation_1,0,0
ESR_IL_rps_solar,p82_solar_photovoltaic_1,0,0
ESR_IL_rps_solar,p82_utilitypv_class1_moderate_1,0,0
ESR_IL_rps_solar,p82_utilitypv_class1_moderate_2,0,0
ESR_IL_rps_solar,p83_distributed_generation_1,0,0
ESR_IL_rps_solar,p83_solar_photovoltaic_1,0,0
ESR_IL_rps_solar,p83_utilitypv_class1_moderate_1,0,0
ESR_IL_rps_solar,p83_utilitypv_class1_moderate_2,0,0
ESR_IL_rps_solar,p84_distributed_generation_1,1,1
ESR_IL_rps_solar,p84_solar_photovoltaic_1,1,1
ESR_IL_rps_solar,p84_utilitypv_class1_moderate_1,1,1
ESR_IL_rps_solar,p84_utilitypv_class1_moderate_2,1,1
ESR_IL_rps_solar,p93_distributed_generation_1,1,0
ESR_IL_rps_solar,p93_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p93_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p93_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_solar,p99_distributed_generation_1,1,0
ESR_IL_rps_solar,p99_solar_photovoltaic_1,1,0
ESR_IL_rps_solar,p99_utilitypv_class1_moderate_1,1,0
ESR_IL_rps_solar,p99_utilitypv_class1_moderate_2,1,0
ESR_IL_rps_wind,p100_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p100_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p103_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p103_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p103_offshorewind_class12_moderate_floating_0_1,1,0
ESR_IL_rps_wind,p103_offshorewind_class12_moderate_floating_0_2,1,0
ESR_IL_rps_wind,p103_offshorewind_class3_moderate_fixed_0_1,1,0
ESR_IL_rps_wind,p103_offshorewind_class3_moderate_fixed_0_2,1,0
ESR_IL_rps_wind,p103_offshorewind_class3_moderate_fixed_1_1,1,0
ESR_IL_rps_wind,p103_offshorewind_class3_moderate_fixed_1_2,1,0
ESR_IL_rps_wind,p103_onshore_wind_turbine_1,1,0
ESR_IL_rps_wind,p104_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p104_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p105_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p105_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p105_onshore_wind_turbine_1,1,1
ESR_IL_rps_wind,p106_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p106_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p107_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p107_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p108_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p108_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p109_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p109_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p110_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p110_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p111_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p111_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p111_offshorewind_class12_moderate_floating_0_1,1,0
ESR_IL_rps_wind,p111_offshorewind_class12_moderate_floating_0_2,1,0
ESR_IL_rps_wind,p111_offshorewind_class3_moderate_fixed_0_1,1,0
ESR_IL_rps_wind,p111_offshorewind_class3_moderate_fixed_0_2,1,0
ESR_IL_rps_wind,p111_offshorewind_class3_moderate_fixed_1_1,1,0
ESR_IL_rps_wind,p111_offshorewind_class3_moderate_fixed_1_2,1,0
ESR_IL_rps_wind,p111_onshore_wind_turbine_1,1,0
ESR_IL_rps_wind,p112_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p112_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p112_onshore_wind_turbine_1,1,0
ESR_IL_rps_wind,p113_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p113_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p114_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p114_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p115_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p115_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p115_onshore_wind_turbine_1,1,0
ESR_IL_rps_wind,p116_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p116_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p116_onshore_wind_turbine_1,1,0
ESR_IL_rps_wind,p117_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p117_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p118_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p118_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p119_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p119_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p119_onshore_wind_turbine_1,1,0
ESR_IL_rps_wind,p120_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p120_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p121_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p121_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p121_onshore_wind_turbine_1,1,0
ESR_IL_rps_wind,p122_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p122_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p122_onshore_wind_turbine_1,1,0
ESR_IL_rps_wind,p123_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p123_offshorewind_class12_moderate_floating_0_1,1,0
ESR_IL_rps_wind,p123_offshorewind_class12_moderate_floating_0_2,1,0
ESR_IL_rps_wind,p123_offshorewind_class3_moderate_fixed_0_1,1,0
ESR_IL_rps_wind,p123_offshorewind_class3_moderate_fixed_0_2,1,0
ESR_IL_rps_wind,p123_offshorewind_class3_moderate_fixed_1_1,1,0
ESR_IL_rps_wind,p123_offshorewind_class3_moderate_fixed_1_2,1,0
ESR_IL_rps_wind,p124_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p124_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p125_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p125_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p125_offshorewind_class12_moderate_floating_0_1,1,0
ESR_IL_rps_wind,p125_offshorewind_class12_moderate_floating_0_2,1,0
ESR_IL_rps_wind,p125_offshorewind_class3_moderate_fixed_0_1,1,0
ESR_IL_rps_wind,p125_offshorewind_class3_moderate_fixed_0_2,1,0
ESR_IL_rps_wind,p125_offshorewind_class3_moderate_fixed_1_1,1,0
ESR_IL_rps_wind,p125_offshorewind_class3_moderate_fixed_1_2,1,0
ESR_IL_rps_wind,p125_onshore_wind_turbine_1,1,0
ESR_IL_rps_wind,p126_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p126_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p126_offshorewind_class12_moderate_floating_0_1,1,0
ESR_IL_rps_wind,p126_offshorewind_class12_moderate_floating_0_2,1,0
ESR_IL_rps_wind,p126_offshorewind_class3_moderate_fixed_0_1,1,0
ESR_IL_rps_wind,p126_offshorewind_class3_moderate_fixed_0_2,1,0
ESR_IL_rps_wind,p126_offshorewind_class3_moderate_fixed_1_1,1,0
ESR_IL_rps_wind,p126_offshorewind_class3_moderate_fixed_1_2,1,0
ESR_IL_rps_wind,p126_onshore_wind_turbine_1,1,0
ESR_IL_rps_wind,p45_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p45_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p45_onshore_wind_turbine_1,1,1
ESR_IL_rps_wind,p46_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p46_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p54_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p54_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p54_onshore_wind_turbine_1,1,1
ESR_IL_rps_wind,p55_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p55_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p55_onshore_wind_turbine_1,1,1
ESR_IL_rps_wind,p69_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p69_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p69_onshore_wind_turbine_1,1,1
ESR_IL_rps_wind,p70_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p70_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p70_onshore_wind_turbine_1,1,1
ESR_IL_rps_wind,p71_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p71_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p71_onshore_wind_turbine_1,1,1
ESR_IL_rps_wind,p72_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p72_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p73_landbasedwind_class3_moderate_1,1,1
ESR_IL_rps_wind,p73_landbasedwind_class3_moderate_2,1,1
ESR_IL_rps_wind,p74_landbasedwind_class3_moderate_1,1,0
ESR_IL_rps_wind,p74_landbasedwind_class3_moderate_2,1,0
ESR_IL_rps_wind,p74_offshorewind_class12_moderate_floating_0_1,1,0
