LOAD_ZONE,TIMEPOINT,ee_load_reduction
p16,20356040607,32.33441780559967
p17,20356040607,34.405273777419
p18,20356040607,28.229036668484213
p19,20356040607,0.5812929043703324
p20,20356040607,12.82477470267045
p21,20356040607,38.36533168844175
p22,20356040607,6.030913882842187
p23,20356040607,9.881979374295636
p24,20356040607,42.361720405987874
p25,20356040607,158.40231644091523
p26,20356040607,7.411484530721737
p27,20356040607,36.730445394900336
p28,20356040607,308.3395549619377
p29,20356040607,3.8147346849303
p30,20356040607,59.94583076319037
p31,20356040607,116.83987377843674
p32,20356040607,12.970097928763012
p33,20356040607,215.91398316705485
p34,20356040607,65.50444416123187
p35,20356040607,3.669411458837719
p36,20356040607,45.449838960455246
p37,20356040607,81.78064548360112
p38,20356040607,53.11563913683899
p39,20356040607,8.574070339462388
p40,20356040607,52.062045747667874
p41,20356040607,105.72264698235412
p42,20356040607,17.874756809387698
p43,20356040607,267.97602891472275
p44,20356040607,7.484146143768035
p45,20356040607,54.38721736514925
p46,20356040607,43.59696782777475
p47,20356040607,33.53333442086351
p48,20356040607,106.1222858541086
p49,20356040607,3.197110974036825
p50,20356040607,235.2419722373685
p51,20356040607,118.76540652416324
p52,20356040607,6.9028532393976745
p53,20356040607,164.4332303237576
p54,20356040607,85.52271855548513
p55,20356040607,48.39263428883024
p56,20356040607,83.01589290538799
p57,20356040607,48.574288321446
p58,20356040607,377.6950646146237
p59,20356040607,64.12387351335225
p60,20356040607,16.85749422673961
p61,20356040607,37.60238475145575
p62,20356040607,32.189094579507106
p63,20356040607,724.654266910665
p64,20356040607,250.31925694447384
p65,20356040607,377.150102516775
p66,20356040607,105.94063182149289
p67,20356040607,543.1818883275525
p68,20356040607,17.475117937633087
p69,20356040607,25.286241340109434
p70,20356040607,180.05547712871024
p71,20356040607,7.193499691582837
p72,20356040607,156.0044832103879
p73,20356040607,10.1726258264808
p74,20356040607,14.278006963596262
p75,20356040607,45.9948010583025
p76,20356040607,53.76959365425562
p77,20356040607,15.3316003527675
p78,20356040607,40.0002179819835
p79,20356040607,123.88805024392688
p80,20356040607,412.463646457275
p81,20356040607,95.98599083415112
p82,20356040607,34.58692781003471
p83,20356040607,56.748719789153625
p84,20356040607,18.892019392035788
p85,20356040607,134.35132252259285
p86,20356040607,88.13853662515162
p87,20356040607,149.610261262314
p88,20356040607,60.599785280606994
p89,20356040607,206.2863194384213
p90,20356040607,191.64500440959372
p91,20356040607,55.331818334751
p92,20356040607,529.0492045900462
p93,20356040607,59.14655301968138
p94,20356040607,653.1915704796376
p95,20356040607,129.84630251372286
p96,20356040607,227.93948012621624
p97,20356040607,285.4148160458329
p98,20356040607,286.83171750023547
p99,20356040607,790.9216580088824
p100,20356040607,26.557819568419536
p101,20356040607,673.028190841275
p102,20356040607,370.7558805687023
p103,20356040607,420.89239357064247
p104,20356040607,38.40166249496512
p105,20356040607,288.6482578263926
p106,20356040607,98.85612454947938
p107,20356040607,154.4785893364155
p108,20356040607,34.659589423081016
p109,20356040607,230.55529819588276
p110,20356040607,22.416107624780924
p111,20356040607,292.49932331784635
p112,20356040607,282.3630282978885
p113,20356040607,70.22744900924063
p114,20356040607,109.35572763466875
p115,20356040607,131.33586558117187
p116,20356040607,90.89967792091048
p117,20356040607,64.08754270682887
p118,20356040607,113.20679312612212
p119,20356040607,15.22260793319805
p120,20356040607,9.155363243832712
p121,20356040607,25.722211018387164
p122,20356040607,516.7330611787012
p123,20356040607,288.6482578263926
p124,20356040607,4.0327195240691625
p125,20356040607,48.574288321446
p126,20356040607,318.6938348210344
p127,20356040607,538.8221915447738
p128,20356040607,325.45136483433936
p129,20356040607,25.97652666404917
p130,20356040607,49.7732049367095
p131,20356040607,235.6779419156464
p132,20356040607,124.03337347001964
p133,20356040607,34.69592022960416
p134,20356040607,59.94583076319037
p1,20356040608,372.0637896035355
p2,20356040608,128.97436315716712
p3,20356040608,80.87237532052238
p4,20356040608,23.36070859438271
p5,20356040608,289.55652798947136
p6,20356040608,56.24008849782975
p7,20356040608,6.684868400258813
p8,20356040608,5.449620978471863
p9,20356040608,446.069642491185
p10,20356040608,505.4341803500025
p11,20356040608,73.06125191804587
p12,20356040608,50.60881348674187
p13,20356040608,144.08797867079588
p14,20356040608,22.634092463919785
p15,20356040608,66.30372190474087
p16,20356040608,35.64052119920595
p17,20356040608,36.585122168807736
p18,20356040608,29.75493054245636
p19,20356040608,0.5812929043703324
p20,20356040608,13.624052446179638
p21,20356040608,39.78223314284475
p22,20356040608,6.46688356111995
p23,20356040608,10.099964213434498
p24,20356040608,43.669629440821126
p25,20356040608,171.1544295305396
p26,20356040608,7.956446628568912
p27,20356040608,39.273601851520496
p28,20356040608,328.13984451705227
p29,20356040608,4.105381137115463
p30,20356040608,63.76056544812075
p31,20356040608,119.12871458939476
p32,20356040608,12.970097928763012
p33,20356040608,234.04305562210465
p34,20356040608,71.35370401145812
p35,20356040608,3.8873962979766
p36,20356040608,44.5415687973765
p37,20356040608,81.96229951621687
p38,20356040608,53.15196994336237
p39,20356040608,8.610401145985536
p40,20356040608,52.49801542594575
p41,20356040608,106.5582555323865
p42,20356040608,17.983749228957148
p43,20356040608,269.5745844017411
p44,20356040608,7.484146143768035
p45,20356040608,54.82318704342675
p46,20356040608,44.4689071843305
p47,20356040608,34.2599505513264
p48,20356040608,108.33846505202062
p49,20356040608,3.2697725870831134
p50,20356040608,239.49267660057677
p51,20356040608,120.94525491555224
p52,20356040608,7.048176465490275
p53,20356040608,167.33969484560924
p54,20356040608,87.55724372078139
p55,20356040608,49.44622767800138
p56,20356040608,83.66984742280462
p57,20356040608,49.482558484524375
p58,20356040608,378.4216807450875
p59,20356040608,65.14113609600038
p60,20356040608,17.220802291971072
p61,20356040608,38.43799330148812
p62,20356040608,32.87937990344689
p63,20356040608,738.8232814546913
p64,20356040608,255.00593098596
p65,20356040608,384.2709405953137
p66,20356040608,108.1204802128815
p67,20356040608,553.3545141540337
p68,20356040608,17.547779550679387
p69,20356040608,25.46789537272515
p70,20356040608,181.47237858311289
p71,20356040608,7.338822917675437
p72,20356040608,159.63756386270248
p73,20356040608,10.426941472142811
p74,20356040608,14.495991802735125
p75,20356040608,46.93940202790425
p76,20356040608,54.85951784995013
p77,20356040608,15.62224680495266
p78,20356040608,40.7994957254925
p79,20356040608,126.54019912011636
p80,20356040608,421.47368647501503
p81,20356040608,98.16583922553974
p82,20356040608,35.349874747020785
p83,20356040608,58.165621243556245
p84,20356040608,19.327989070313517
p85,20356040608,135.6229007509031
p86,20356040608,88.35652146429037
p87,20356040608,152.9890262689665
p88,20356040608,61.83503270239388
p89,20356040608,211.99025606255512
p90,20356040608,196.9129713554497
p91,20356040608,59.14655301968138
p92,20356040608,539.2581612230513
p93,20356040608,60.74510850669975
p94,20356040608,672.7375443890887
p95,20356040608,133.62470639212987
p96,20356040608,234.80600255909064
p97,20356040608,293.7345707396332
p98,20356040608,294.9698181614201
p99,20356040608,807.7064906225775
p100,20356040608,27.10278166626671
p101,20356040608,718.9139994800062
p102,20356040608,396.2601067479487
p103,20356040608,428.23121648832
p104,20356040608,39.09194781890475
p105,20356040608,292.93529299612385
p106,20356040608,100.200364390836
p107,20356040608,156.62210692128113
p108,20356040608,35.6041903926828
p109,20356040608,236.7315353048175
p110,20356040608,22.99740052915125
p111,20356040608,296.3867196158228
p112,20356040608,286.432078628481
p113,20356040608,71.20838078536575
p114,20356040608,110.88162150864076
p115,20356040608,131.66284283988
p116,20356040608,91.262985986142
p117,20356040608,64.37818915901437
p118,20356040608,115.931603615358
p119,20356040608,15.3316003527675
p120,20356040608,9.155363243832712
p121,20356040608,25.79487263143346
p122,20356040608,518.1136318265812
p123,20356040608,289.6291896025177
p124,20356040608,4.1417119436386125
p125,20356040608,49.66421251714013
p126,20356040608,326.1779809648024
p127,20356040608,561.2382991695562
p128,20356040608,331.04630903890387
p129,20356040608,26.33983472928064
p130,20356040608,50.71780590631125
p131,20356040608,240.50993918322484
p132,20356040608,127.04883041144062
p133,20356040608,34.91390506874303
p134,20356040608,59.25554543925075
p1,20356040609,398.83959401109377
p2,20356040609,140.636552051097
p3,20356040609,86.24933468594813
p4,20356040609,25.431564566202
p5,20356040609,307.5766080249517
p6,20356040609,60.23647721537549
p7,20356040609,7.484146143768035
p8,20356040609,5.958252269795888
p9,20356040609,488.0680548319388
p10,20356040609,552.9185444757562
p11,20356040609,79.89144354439763
p12,20356040609,52.062045747667874
p13,20356040609,147.7937209361569
p14,20356040609,24.414301983553912
p15,20356040609,71.93499691582838
p16,20356040609,38.32900088191875
p17,20356040609,37.493392331886376
p18,20356040609,30.554208285965547
p19,20356040609,0.5812929043703324
p20,20356040609,13.87836809184165
p21,20356040609,39.636909916752
p22,20356040609,6.46688356111995
p23,20356040609,10.099964213434498
p24,20356040609,43.56063702125175
p25,20356040609,178.96555293301574
p26,20356040609,8.356085500323525
p27,20356040609,40.0365487885065
p28,20356040609,333.6621271085704
p29,20356040609,4.1780427501617625
p30,20356040609,64.95948206338463
p31,20356040609,120.47295443075136
p32,20356040609,12.425135830915837
p33,20356040609,232.0448612633317
p34,20356040609,70.6997494940415
p35,20356040609,3.996388717546013
p36,20356040609,43.12466734297387
p37,20356040609,80.000435963967
p38,20356040609,50.57248268021887
p39,20356040609,8.574070339462388
p40,20356040609,52.09837655419088
p41,20356040609,105.75897778887712
p42,20356040609,18.23806487461916
p43,20356040609,272.989680214917
p44,20356040609,7.593138563337449
p45,20356040609,55.150164302135245
p46,20356040609,44.832215249562005
p47,20356040609,34.69592022960416
p48,20356040609,111.0996063477795
p49,20356040609,3.30610339360626
p50,20356040609,242.2174870898126
p51,20356040609,122.43481798300124
p52,20356040609,7.048176465490275
p53,20356040609,167.92098774997947
p54,20356040609,88.39285227081338
p55,20356040609,49.918528162802254
p56,20356040609,85.01408726416086
p57,20356040609,50.57248268021887
p58,20356040609,384.052955756175
p59,20356040609,66.52170674388
p60,20356040609,17.656771970248837
p61,20356040609,39.34626346456688
p62,20356040609,33.71498845347922
p63,20356040609,756.5163842314649
p64,20356040609,260.9278524492326
p65,20356040609,392.8813417412962
p66,20356040609,110.88162150864076
p67,20356040609,566.14295805018
p68,20356040609,17.765764389818248
p69,20356040609,25.64954940534086
p70,20356040609,182.453310359238
p71,20356040609,7.447815337244887
p72,20356040609,161.23611934972087
p73,20356040609,10.535933891712263
p74,20356040609,14.532322609258271
p75,20356040609,47.30271009313575
p76,20356040609,55.368149141274
p77,20356040609,15.767570031045224
p78,20356040609,41.09014217767762
p79,20356040609,127.55746170276448
p80,20356040609,426.6326610013012
p81,20356040609,99.40108664732662
p82,20356040609,35.78584442529855
p83,20356040609,58.81957576097288
p84,20356040609,19.509643102929264
p85,20356040609,137.9844031749075
p86,20356040609,89.88241533826238
p87,20356040609,157.20339982565136
p88,20356040609,63.43358818941225
p89,20356040609,219.98303349764737
p90,20356040609,204.32445588617136
p91,20356040609,63.869557867690126
p92,20356040609,553.5361681866488
p93,20356040609,62.08934834805599
p94,20356040609,699.5860104096937
p95,20356040609,139.25598140321736
p96,20356040609,245.05128999861788
p97,20356040609,302.67194914432685
p98,20356040609,303.7982041465444
p99,20356040609,818.71472499909
p100,20356040609,27.466089731498176
p101,20356040609,774.9361031386987
p102,20356040609,427.3592771317613
p103,20356040609,429.9024335883825
p104,20356040609,39.2372710449975
p105,20356040609,297.80362107022535
p106,20356040609,101.762589071331
p107,20356040609,159.01994015180887
p108,20356040609,36.403468136192025
p109,20356040609,242.14482547676624
p110,20356040609,23.57869343352157
p111,20356040609,296.89535090714696
p112,20356040609,287.01337153285124
p113,20356040609,71.35370401145812
p114,20356040609,111.0996063477795
p115,20356040609,132.7527670355745
p116,20356040609,92.06226372965138
p117,20356040609,64.95948206338463
p118,20356040609,117.71181313499213
p119,20356040609,15.44059277233695
p120,20356040609,9.228024856879012
p121,20356040609,26.012857470572325
p122,20356040609,522.1826821571738
p123,20356040609,291.663714767814
p124,20356040609,4.1780427501617625
p125,20356040609,49.7005433236635
p126,20356040609,326.46862741698754
p127,20356040609,568.4681296676624
p128,20356040609,332.31788726721373
p129,20356040609,26.412496342326936
p130,20356040609,51.11744477806612
p131,20356040609,241.85417902458116
p132,20356040609,127.41213847667213
p133,20356040609,35.89483684486796
p134,20356040609,59.037560600111625
p1,20356040610,414.1348635573375
p2,20356040610,146.631135127416
p3,20356040610,89.73709211217
p4,20356040610,26.521488761896386
p5,20356040610,312.0089664207754
p6,20356040610,61.181078184977245
p7,20356040610,8.029108241615212
p8,20356040610,6.24889872198105
p9,20356040610,515.7884602090987
p10,20356040610,584.2720305052312
p11,20356040610,85.52271855548513
p12,20356040610,53.18830074988537
p13,20356040610,150.77284707105488
p14,20356040610,25.213579727063134
p15,20356040610,74.4054917594025
p16,20356040610,39.564248303705625
p17,20356040610,38.11101604278
p18,20356040610,31.535140062090484
p19,20356040610,0.6176237108934787
p20,20356040610,14.09635293098055
p21,20356040610,38.873962979766
p22,20356040610,6.030913882842187
p23,20356040610,9.918310180818787
p24,20356040610,42.79769008426575
p25,20356040610,179.58317664390935
p26,20356040610,8.392416306846675
p27,20356040610,40.0365487885065
p28,20356040610,334.3887432390333
p29,20356040610,4.1780427501617625
p30,20356040610,65.17746690252338
p31,20356040610,119.78266910681135
p32,20356040610,11.771181313499213
p33,20356040610,229.39271238714227
p34,20356040610,69.86414094400912
p35,20356040610,4.0327195240691625
p36,20356040610,44.25092234519138
p37,20356040610,77.23929466820775
p38,20356040610,47.5206949322745
p39,20356040610,8.428747113369825
p40,20356040610,51.15377558458912
p41,20356040610,104.08776068881238
p42,20356040610,18.05641084200341
p43,20356040610,270.91882424309773
p44,20356040610,7.5568077568143
p45,20356040610,55.84044962607487
p46,20356040610,44.65056121694625
p47,20356040610,34.4779353904653
p48,20356040610,113.3157855456915
p49,20356040610,3.30610339360626
p50,20356040610,243.7433809637846
p51,20356040610,123.19776491998724
p52,20356040610,7.048176465490275
p53,20356040610,167.4850180717016
p54,20356040610,89.84608453173938
p55,20356040610,50.71780590631125
p56,20356040610,86.17667307290175
p57,20356040610,51.48075284329762
p58,20356040610,391.2101246412337
p59,20356040610,67.57530013305113
p60,20356040610,18.020080035480262
p61,20356040610,40.14554120807588
p62,20356040610,34.36894297089585
p63,20356040610,770.90338361463
p64,20356040610,265.68718810376475
p65,20356040610,399.92951820678746
p66,20356040610,113.13413151307574
p67,20356040610,576.6062303288475
p68,20356040610,17.656771970248837
p69,20356040610,25.940195857526064
p70,20356040610,184.6694895571496
p71,20356040610,7.5568077568143
p72,20356040610,163.85193741938738
p73,20356040610,10.717587924327974
p74,20356040610,14.532322609258271
p75,20356040610,47.12105606052
p76,20356040610,55.11383349561225
p77,20356040610,15.658577611475812
p78,20356040610,40.981149758108245
p79,20356040610,127.01249960491762
p80,20356040610,428.0132316491813
p81,20356040610,99.65540229298874
p82,20356040610,35.8221752318217
p83,20356040610,59.037560600111625
p84,20356040610,19.800289555114425
p85,20356040610,140.09158995324975
p86,20356040610,91.77161727746623
p87,20356040610,161.8537430606141
p88,20356040610,65.17746690252338
p89,20356040610,228.23012657840133
p90,20356040610,212.0265868690785
p91,20356040610,68.26558545699075
p92,20356040610,569.4127306372612
p93,20356040610,63.1792725437505
p94,20356040610,727.3790773999012
p95,20356040610,145.0325796403976
p96,20356040610,255.58722389033025
p97,20356040610,315.13341578176613
p98,20356040610,316.04168594484446
p99,20356040610,826.525848401565
p100,20356040610,27.720405377160187
p101,20356040610,827.7974266298737
p102,20356040610,456.7508996089875
p103,20356040610,429.8297719753388
p104,20356040610,39.2372710449975
p105,20356040610,299.8381462355216
p106,20356040610,102.4165435887476
p107,20356040610,160.07353354097998
p108,20356040610,37.05742265360865
p109,20356040610,246.17754500083535
p110,20356040610,23.978332305276187
p111,20356040610,297.91261348979475
p112,20356040610,288.03063411549937
p113,20356040610,71.64435046364325
p114,20356040610,111.49924521953436
p115,20356040610,131.2995347746485
p116,20356040610,91.73528647094288
p117,20356040610,64.74149722424549
p118,20356040610,118.98339136330236
p119,20356040610,15.22260793319805
p120,20356040610,9.155363243832712
p121,20356040610,25.97652666404917
p122,20356040610,516.5514071460861
p123,20356040610,291.3367375091055
p124,20356040610,4.250704363208063
p125,20356040610,49.11925041929288
p126,20356040610,322.76288515162645
p127,20356040610,567.8868367632899
p128,20356040610,332.4268796867835
p129,20356040610,26.44882714885009
p130,20356040610,51.29909881068188
p131,20356040610,242.362810315905
p132,20356040610,127.59379250928788
p133,20356040610,35.64052119920595
p134,20356040610,59.037560600111625
p1,20356040611,414.6798256551863
p2,20356040611,146.04984222304574
p3,20356040611,90.31838501654023
p4,20356040611,26.412496342326936
p5,20356040611,310.41041093375696
p6,20356040611,60.81777011974612
p7,20356040611,8.138100661184625
p8,20356040611,6.5032143676431
p9,20356040611,536.4606891207712
p10,20356040611,607.7780623257037
p11,20356040611,91.44464001875777
p12,20356040611,54.714194623857374
p13,20356040611,154.66024336903124
p14,20356040611,24.959264081401127
p15,20356040611,73.78786804850887
p16,20356040611,39.2372710449975
p17,20356040611,37.42073071884011
p18,20356040611,31.062839577289573
p19,20356040611,0.5812929043703324
p20,20356040611,13.87836809184165
p21,20356040611,39.200940238474125
p22,20356040611,6.46688356111995
p23,20356040611,9.990971793865087
p24,20356040611,43.12466734297387
p25,20356040611,178.27526760907614
p26,20356040611,8.283423887277225
p27,20356040611,40.18187201459924
p28,20356040611,334.57039727164914
p29,20356040611,4.1780427501617625
p30,20356040611,65.17746690252338
p31,20356040611,118.43842926545511
p32,20356040611,12.316143411346388
p33,20356040611,228.8114194827716
p34,20356040611,69.68248691139337
p35,20356040611,3.9600579110229
p36,20356040611,44.178260732145375
p37,20356040611,79.237489026981
p38,20356040611,50.02752058237163
p39,20356040611,8.501408726416086
p40,20356040611,51.69873768243637
p41,20356040611,104.99603085189112
p42,20356040611,17.91108761591085
p43,20356040611,268.3393369799542
p44,20356040611,7.484146143768035
p45,20356040611,56.24008849782975
p46,20356040611,44.35991476476075
p47,20356040611,34.04196571218753
p48,20356040611,115.31397990446438
p49,20356040611,3.30610339360626
p50,20356040611,245.30560564428
p51,20356040611,123.99704266349625
p52,20356040611,7.048176465490275
p53,20356040611,168.02998016954888
p54,20356040611,89.88241533826238
p55,20356040611,50.75413671283462
p56,20356040611,88.21119823819761
p57,20356040611,52.352692199853
p58,20356040611,402.4726746634087
p59,20356040611,68.48357029612987
p60,20356040611,18.347057294188573
p61,20356040611,40.83582653201587
p62,20356040611,35.02289748831247
p63,20356040611,783.8371507368676
p64,20356040611,269.974223273496
p65,20356040611,406.1057553157237
p66,20356040611,115.09599506532562
p67,20356040611,585.90691679877
p68,20356040611,17.475117937633087
p69,20356040611,26.158180696664925
p70,20356040611,185.8684061724135
p71,20356040611,7.5568077568143
p72,20356040611,163.96092983895673
p73,20356040611,10.717587924327974
p74,20356040611,14.495991802735125
p75,20356040611,46.86674041485787
p76,20356040611,54.75052543038076
p77,20356040611,15.585915998429511
p78,20356040611,40.76316491896949
p79,20356040611,126.21322186140824
p80,20356040611,427.90423922961
p81,20356040611,99.65540229298874
p82,20356040611,35.8221752318217
p83,20356040611,59.037560600111625
p84,20356040611,19.83662036163757
p85,20356040611,143.9789862512265
p86,20356040611,94.67808179931788
p87,20356040611,167.84832613693314
p88,20356040611,67.42997690695837
p89,20356040611,237.63980546789625
p90,20356040611,220.74598043463337
p91,20356040611,72.552620626722
p92,20356040611,589.176689385855
p93,20356040611,64.16020431987525
p94,20356040611,760.0768032707325
p95,20356040611,150.26421577973062
p96,20356040611,265.1422260059175
p97,20356040611,326.54128903003385
p98,20356040611,327.2679051604965
p99,20356040611,834.845603095365
p100,20356040611,27.9747210228222
p101,20356040611,879.205517860125
p102,20356040611,485.34324434270246
p103,20356040611,428.23121648832
p104,20356040611,39.09194781890475
p105,20356040611,301.25504768992425
p106,20356040611,102.85251326702549
p107,20356040611,160.800149671443
p108,20356040611,37.638715557979125
p109,20356040611,249.91961807271937
p110,20356040611,24.37797117703076
p111,20356040611,297.80362107022535
p112,20356040611,287.957972502453
p113,20356040611,71.60801965712025
p114,20356040611,111.462914413011
p115,20356040611,131.5175196137876
p116,20356040611,91.69895566441988
p117,20356040611,64.6688356111995
p118,20356040611,120.3639620111816
p119,20356040611,15.295269546244349
p120,20356040611,9.155363243832712
p121,20356040611,26.085519083618625
p122,20356040611,517.4233465026412
p123,20356040611,292.49932331784635
p124,20356040611,4.287035169731213
p125,20356040611,49.66421251714013
p126,20356040611,325.88733451261726
p127,20356040611,569.449061443785
p128,20356040611,332.826518558538
p129,20356040611,26.194511503188075
p130,20356040611,51.044783165019744
p131,20356040611,241.6361941854424
p132,20356040611,126.93983799187124
p133,20356040611,35.858506038344814
p134,20356040611,58.310944469648994
p1,20356040612,411.22839903548623
p2,20356040612,144.378625122981
p3,20356040612,89.73709211217
p4,20356040612,26.12184989014177
p5,20356040612,311.863643194683
p6,20356040612,61.181078184977245
p7,20356040612,8.065439048138362
p8,20356040612,6.6122067872125125
p9,20356040612,546.4879917211575
p10,20356040612,619.004281541355
p11,20356040612,96.05865244719712
p12,20356040612,55.876780432598245
p13,20356040612,157.67570031045224
p14,20356040612,24.850271661831677
p15,20356040612,73.24290595066162
p16,20356040612,38.982955399335374
p17,20356040612,37.27540749274751
p18,20356040612,31.82578651427565
p19,20356040612,0.5812929043703324
p20,20356040612,13.805706478795388
p21,20356040612,39.16460943195113
p22,20356040612,6.46688356111995
p23,20356040612,9.990971793865087
p24,20356040612,43.08833653645088
p25,20356040612,178.020951963414
p26,20356040612,8.283423887277225
p27,20356040612,40.87215733853887
p28,20356040612,339.8746950240281
p29,20356040612,4.287035169731213
p30,20356040612,66.1583986786485
p31,20356040612,118.54742168502447
p32,20356040612,12.352474217869537
p33,20356040612,227.14020238270723
p34,20356040612,69.13752481354612
p35,20356040612,3.9600579110229
p36,20356040612,44.5052379908535
p37,20356040612,79.6371278987355
p38,20356040612,50.17284380846437
p39,20356040612,8.428747113369825
p40,20356040612,51.15377558458912
p41,20356040612,104.08776068881238
p42,20356040612,18.419718907234877
p43,20356040612,267.68538246253763
p44,20356040612,7.484146143768035
p45,20356040612,56.458073336968496
p46,20356040612,44.28725315171475
p47,20356040612,34.04196571218753
p48,20356040612,118.5837524915475
p49,20356040612,3.3787650066525523
p50,20356040612,250.5009109770896
p51,20356040612,126.72185315273212
p52,20356040612,6.975514852443975
p53,20356040612,166.35876306948413
p54,20356040612,89.84608453173938
p55,20356040612,50.71780590631125
p56,20356040612,89.62809969260063
p57,20356040612,53.69693204120925
p58,20356040612,406.7960406396637
p59,20356040612,70.04579497662488
p60,20356040612,18.85568858551264
p61,20356040612,41.96208153423338
p62,20356040612,36.003829264437414
p63,20356040612,804.6183720681074
p64,20356040612,276.84074570637034
p65,20356040612,416.641689207435
p66,20356040612,118.32943684588574
p67,20356040612,600.947870699355
p68,20356040612,17.438787131109937
p69,20356040612,26.194511503188075
p70,20356040612,186.52236068983007
p71,20356040612,7.5568077568143
p72,20356040612,163.85193741938738
p73,20356040612,10.717587924327974
p74,20356040612,14.386999383165712
p75,20356040612,46.7577479952885
p76,20356040612,54.641533010811
p77,20356040612,15.54958519190636
p78,20356040612,40.617841692876745
p79,20356040612,125.92257540922311
p80,20356040612,427.3229463252413
p81,20356040612,99.54640987341936
p82,20356040612,35.8221752318217
p83,20356040612,59.037560600111625
p84,20356040612,19.800289555114425
p85,20356040612,146.52214270784663
p86,20356040612,95.6590135754426
p87,20356040612,171.55406840229412
p88,20356040612,68.810547554838
p89,20356040612,244.83330515947912
p90,20356040612,227.4308488348924
p91,20356040612,77.13030224863837
p92,20356040612,601.8924716689537
p93,20356040612,64.95948206338463
p94,20356040612,785.653691063025
p95,20356040612,157.34872305174412
p96,20356040612,278.03966232163424
p97,20356040612,339.3660637327042
p98,20356040612,339.9110258305515
p99,20356040612,842.6930573043637
p100,20356040612,28.229036668484213
p101,20356040612,933.5564044187512
p102,20356040612,515.4978137569162
p103,20356040612,425.978706483885
p104,20356040612,38.910293786289
p105,20356040612,304.9971207618082
p106,20356040612,104.05142988228936
p107,20356040612,162.65302080412349
p108,20356040612,38.147346849303
p109,20356040612,253.1530598532795
p110,20356040612,24.63228682269281
p111,20356040612,296.89535090714696
p112,20356040612,286.9407099198049
p113,20356040612,71.35370401145812
p114,20356040612,111.0996063477795
p115,20356040612,130.5365878376625
p116,20356040612,91.226655179619
p117,20356040612,64.37818915901437
p118,20356040612,121.63554023949186
p119,20356040612,15.149946320151749
p120,20356040612,9.119032437309562
p121,20356040612,25.940195857526064
p122,20356040612,513.7539350438025
p123,20356040612,290.6101213786425
p124,20356040612,4.359696782777474
p125,20356040612,49.627881710617125
p126,20356040612,324.8700719299692
p127,20356040612,568.9040993459399
p128,20356040612,332.1362332345984
p129,20356040612,25.758541824910317
p130,20356040612,50.42715945412612
p131,20356040612,241.67252499196536
p132,20356040612,126.97616879839424
p133,20356040612,36.076490877483714
p134,20356040612,58.383606082695
p1,20356040613,400.9831115959575
p2,20356040613,140.09158995324975
p3,20356040613,87.59357452730437
p4,20356040613,25.3589029531557
p5,20356040613,307.7582620575675
p6,20356040613,60.30913882842187
p7,20356040613,8.138100661184625
p8,20356040613,6.684868400258813
p9,20356040613,551.5743046343999
p10,20356040613,624.8172105850612
p11,20356040613,98.63813971034062
p12,20356040613,57.112027854385126
p13,20356040613,160.76381886491998
p14,20356040613,24.63228682269281
p15,20356040613,72.73427465933776
p16,20356040613,38.72863975367325
p17,20356040613,36.585122168807736
p18,20356040613,31.7894557077525
p19,20356040613,0.5812929043703324
p20,20356040613,13.551390833133336
p21,20356040613,38.4743241080115
p22,20356040613,6.030913882842187
p23,20356040613,9.881979374295636
p24,20356040613,42.47071282555725
p25,20356040613,175.47779550679388
p26,20356040613,8.174431467707775
p27,20356040613,40.981149758108245
p28,20356040613,340.6013111544912
p29,20356040613,4.287035169731213
p30,20356040613,66.34005271126425
p31,20356040613,117.56648990889936
p32,20356040613,12.67945147657785
p33,20356040613,225.105677217411
p34,20356040613,68.48357029612987
p35,20356040613,3.8873962979766
p36,20356040613,42.9793441168815
p37,20356040613,80.43640564224451
p38,20356040613,51.77139929548275
p39,20356040613,8.283423887277225
p40,20356040613,50.39082864760312
p41,20356040613,102.63452842788674
p42,20356040613,19.54597390945241
p43,20356040613,267.17675117121377
p44,20356040613,7.484146143768035
p45,20356040613,56.53073495001488
p46,20356040613,43.85128347343687
p47,20356040613,33.751319260002376
p48,20356040613,122.39848717647789
p49,20356040613,3.3787650066525523
p50,20356040613,250.13760291185807
p51,20356040613,126.54019912011636
p52,20356040613,6.939184045920825
p53,20356040613,165.37783129335935
p54,20356040613,89.95507695130875
p55,20356040613,50.75413671283462
p56,20356040613,91.19032437309562
p57,20356040613,55.25915672170462
p58,20356040613,417.8406058227
p59,20356040613,71.86233530278237
p60,20356040613,19.47331229640611
p61,20356040613,43.342652182113
p62,20356040613,37.13008426665491
p63,20356040613,828.8146892125237
p64,20356040613,284.8335231414626
p65,20356040613,428.6671861665975
p66,20356040613,122.10784072429274
p67,20356040613,618.3866578304625
p68,20356040613,17.438787131109937
p69,20356040613,26.230842309711225
p70,20356040613,186.70401472244583
p71,20356040613,7.5568077568143
p72,20356040613,164.06992225852613
p73,20356040613,10.717587924327974
p74,20356040613,14.386999383165712
p75,20356040613,46.249116703964624
p76,20356040613,54.096570912964125
p77,20356040613,15.367931159290649
p78,20356040613,40.218202821122254
p79,20356040613,124.65099718091288
p80,20356040613,426.9959690665313
p81,20356040613,99.473748260373
p82,20356040613,35.78584442529855
p83,20356040613,58.81957576097288
p84,20356040613,19.83662036163757
p85,20356040613,149.31961481012883
p86,20356040613,98.52914729077123
p87,20356040613,177.14901260685863
