region,avg_base,peak_base,avg_growth,peak_growth,year,avg_targ,peak_targ
p46,994.45086431833,1735,1.50766353880155,1.30370564078893,2033,1499.29730926244,2261.92928676879
p46,994.45086431833,1735,1.57085057457779,1.338743881785,2034,1562.13371160383,2322.72063489697
p46,994.45086431833,1735,1.63668581493511,1.37472380646616,2035,1627.60362327977,2385.14580421879
p46,994.45086431833,1735,1.70528024763258,1.41167072341349,2036,1695.8174161632,2449.24870512241
p46,994.45086431833,1735,1.77674951198935,1.44961062139853,2037,1766.89008787498,2515.07442812646
p46,994.45086431833,1735,1.85121409383413,1.48857018766403,2038,1840.94145565163,2582.6692755971
p46,994.45086431833,1735,1.92879952862521,1.52857682669597,2039,1918.09635833812,2652.0807943175
p46,994.45086431833,1735,2.00963661308326,1.56965867950008,2040,1998.48486684641,2723.35780893263
p46,994.45086431833,1735,2.09386162569387,1.61184464339651,2041,2082.24250343425,2796.55045629294
p46,994.45086431833,1735,2.18161655645142,1.65516439234641,2042,2169.51047017429,2871.71022072102
p46,994.45086431833,1735,2.27304934623162,1.69964839782486,2043,2260.43588699825,2948.88997022614
p46,994.45086431833,1735,2.3683141361964,1.74532795025476,2044,2355.17203971783,3028.14399369201
p46,994.45086431833,1735,2.46757152765137,1.79223518101676,2045,2453.8786384402,3109.52803906407
p46,994.45086431833,1735,2.57098885279413,1.84040308505075,2046,2556.72208681391,3193.09935256305
p46,994.45086431833,1735,2.6787404568098,1.88986554406481,2047,2663.87576255898,3278.91671895244
p46,994.45086431833,1735,2.79100799178928,1.94065735036783,2048,2775.52030975421,3367.04050288819
p46,994.45086431833,1735,2.90798072296584,1.99281423134277,2049,2891.84394337443,3457.5326913797
p46,994.45086431833,1735,3.02985584778627,2.04637287457755,2050,3013.042766591,3550.45693739204
p47,951.640900195695,1567,1,1,2023,951.640900195695,1567
p47,951.640900195695,1567,1.02951056404634,1.01913458317953,2024,979.724359930035,1596.98389184232
p47,951.640900195695,1567,1.05989200148301,1.03863529863251,2025,1008.63657840151,1627.54151295714
p47,951.640900195695,1567,1.09117001227498,1.05850915214738,2026,1038.40201274791,1658.68384141495
p47,951.640900195695,1567,1.12337105480766,1.07876328356543,2027,1069.04584185095,1690.42206534704
p47,951.640900195695,1567,1.15652236826837,1.09940496934584,2028,1100.59398763536,1722.76758696492
p47,951.640900195695,1567,1.19065199568817,1.12044162517977,2029,1133.07313699649,1755.7320266567
p47,951.640900195695,1567,1.22578880766383,1.14188080865457,2030,1166.51076437501,1789.32722716172
p47,951.640900195695,1567,1.26196252677968,1.16373022196888,2031,1200.93515499785,1823.56525782523
p47,951.640900195695,1567,1.29920375275029,1.18599771469967,2032,1236.37542880491,1858.45841893438
p47,951.640900195695,1567,1.33754398830507,1.20869128662232,2033,1272.86156508198,1894.01924613717
p47,951.640900195695,1567,1.37701566583674,1.23181909058456,2034,1310.42442782045,1930.26051494601
p47,951.640900195695,1567,1.41765217483623,1.25538943543548,2035,1349.09579182553,1967.19524532739
p47,951.640900195695,1567,1.45948789013717,1.27941078901052,2036,1388.90836959485,2004.83670637948
p47,951.640900195695,1567,1.50255820099391,1.30389178117362,2037,1429.89583899027,2043.19842109906
p47,951.640900195695,1567,1.5468995410177,1.32884120691759,2038,1472.09287172639,2082.29417123986
p47,951.640900195695,1567,1.59254941899615,1.35426802952373,2039,1515.53516269963,2122.13800226369
p47,951.640900195695,1567,1.6395464506224,1.38018138378203,2040,1560.25946018295,2162.74422838644
p47,951.640900195695,1567,1.68793039116044,1.40659057927284,2041,1606.30359691159,2204.12743772054
p47,951.640900195695,1567,1.73774216907454,1.43350510371147,2042,1653.70652208611,2246.30249751588
p47,951.640900195695,1567,1.78902392065103,1.46093462635671,2043,1702.50833431998,2289.28455950097
p47,951.640900195695,1567,1.84181902564184,1.48888900148459,2044,1752.75031555936,2333.08906532634
p47,951.640900195695,1567,1.89617214395981,1.51737827192857,2045,1804.47496600391,2377.73175211207
p47,951.640900195695,1567,1.95212925345702,1.5464126726876,2046,1857.72604005819,2423.22865810146
p47,951.640900195695,1567,2.00973768881789,1.57600263460301,2047,1912.54858334387,2469.59612842292
p47,951.640900195695,1567,2.06904618160009,1.60615878810597,2048,1968.98897080438,2516.85082096206
p47,951.640900195695,1567,2.13010490145703,1.63689196703651,2049,2027.09494593383,2565.00971234621
p47,951.640900195695,1567,2.1929654985769,1.66821321253567,2050,2086.91566116382,2614.09010404339
p48,3164.88054468363,5636,1,1,2023,3164.88054468363,5636
p48,3164.88054468363,5636,1.03599967903006,1.02010171917645,2024,3278.81522846073,5749.29328927847
p48,3164.88054468363,5636,1.07329533495039,1.04060751746675,2025,3396.85152428419,5864.86396844258
p48,3164.88054468363,5636,1.11193362251307,1.06152551755576,2026,3519.1370888712,5982.75781694429
p48,3164.88054468363,5636,1.15196287602627,1.0828640054083,2027,3645.82489453335,6103.02153448121
p48,3164.88054468363,5636,1.19343316981777,1.10463143355131,2028,3777.07342053636,6225.70275949517
p48,3164.88054468363,5636,1.23639638087504,1.12683642442203,2029,3913.04685134865,6350.85008804258
p48,3164.88054468363,5636,1.28090625374047,1.14948777378356,2030,4053.9152820268,6478.51309304414
p48,3164.88054468363,5636,1.32701846774273,1.17259445420892,2031,4199.85493099483,6608.74234392146
p48,3164.88054468363,5636,1.37479070664843,1.19616561863529,2032,4351.04836048347,6741.58942662847
p48,3164.88054468363,5636,1.42428273082128,1.22021060398962,2033,4507.68470490515,6877.10696408547
p48,3164.88054468363,5636,1.47555645197891,1.24473893488714,2034,4669.95990745046,7015.34863702392
p48,3164.88054468363,5636,1.52867601064089,1.26976032740423,2035,4838.07696520193,7156.36920525026
p48,3164.88054468363,5636,1.58370785636492,1.29528469292711,2036,5012.24618307194,7300.22452933718
p48,3164.88054468363,5636,1.64072083087144,1.32132214207788,2037,5192.68543688219,7446.97159275094
p48,3164.88054468363,5636,1.69978625416075,1.34788298871956,2038,5379.62044591402,7596.66852442341
p48,3164.88054468363,5636,1.76097801373025,1.37497775404151,2039,5573.28505527049,7749.37462177794
p48,3164.88054468363,5636,1.82437265700354,1.40261717072711,2040,5773.92152840327,7905.15037421802
p48,3164.88054468363,5636,1.89004948708689,1.43081218720514,2041,5981.78085017055,8064.05748708815
p48,3164.88054468363,5636,1.95809066197295,1.45957397198657,2042,6197.12304080487,8226.15890611633
p48,3164.88054468363,5636,2.02858129731574,1.4889139180887,2043,6420.21748118364,8391.51884234793
p48,3164.88054468363,5636,2.10160957290549,1.51884364754803,2044,6651.34324980945,8560.20279758068
p48,3164.88054468363,5636,2.17726684297659,1.54937501602397,2045,6890.78947192136,8732.2775903111
p48,3164.88054468363,5636,2.25564775048655,1.58052011749509,2046,7138.85568117426,8907.81138220233
p48,3164.88054468363,5636,2.33685034550895,1.6122912890497,2047,7395.85219433847,9086.87370508414
p48,3164.88054468363,5636,2.42097620788856,1.64470111577282,2048,7662.10049948844,9269.53548849559
p48,3164.88054468363,5636,2.50813057431196,1.67776243573127,2049,7937.93365816611,9455.86908778146
p48,3164.88054468363,5636,2.59842246995268,1.71148834505914,2050,8223.69672202201,9645.9483127533
p49,97.8014840182648,184,1,1,2023,97.8014840182648,184
p49,97.8014840182648,184,1.03371388655644,1.01931167612997,2024,101.098752155508,187.553348407915
p49,97.8014840182648,184,1.06856439925961,1.0389962930949,2025,104.507184016676,191.175317929461
p49,97.8014840182648,184,1.1045898581945,1.05906105300739,2026,108.030527362946,194.86723375336
p49,97.8014840182648,184,1.14182987536505,1.07951329706494,2027,111.672656307093,198.630446659949
p49,97.8014840182648,184,1.18032539824986,1.10036050823586,2028,115.437575573286,202.466333515398
p49,97.8014840182648,184,1.22011875482614,1.12161031399712,2029,119.329424900514,206.376297775471
p49,97.8014840182648,184,1.26125370011172,1.14327048912508,2030,123.352483594454,210.361769999014
p49,97.8014840182648,184,1.30377546427618,1.16534895854002,2031,127.511175232812,214.424208371363
p49,97.8014840182648,184,1.34773080237385,1.18785380020574,2032,131.810072529289,218.565099237857
p49,97.8014840182648,184,1.39316804575369,1.21079324808508,2033,136.253902361537,222.785957647654
p49,97.8014840182648,184,1.44013715520228,1.23417569515246,2034,140.847550968626,227.088327908052
p49,97.8014840182648,184,1.48868977587848,1.25800969646473,2035,145.596069323734,231.47378414951
p49,97.8014840182648,184,1.53887929410018,1.28230397229122,2036,150.504678687977,235.943930901585
p49,97.8014840182648,184,1.59076089604552,1.30706741130429,2037,155.578776351476,240.500403679989
p49,97.8014840182648,184,1.64439162843321,1.33230907383144,2038,160.823941567979,245.144869584985
p49,97.8014840182648,184,1.69983046124856,1.3580381951703,2039,166.245941689561,249.879027911335
p49,97.8014840182648,184,1.75713835258427,1.38426418896756,2040,171.85073850815,254.704610770032
p49,97.8014840182648,184,1.81637831566726,1.41099665066323,2041,177.644494810854,259.623383722034
p49,97.8014840182648,184,1.87761548814523,1.43824536100131,2042,183.633581156282,264.637146424242
p49,97.8014840182648,184,1.94091720370917,1.46602028960841,2043,189.824582879337,269.747733287947
p49,97.8014840182648,184,2.00635306613045,1.4943315986413,2044,196.224307332154,274.957014149999
p49,97.8014840182648,184,2.07399502579413,1.52318964650505,2045,202.839791369165,280.266894956929
p49,97.8014840182648,184,2.14391745881237,1.55260499164288,2046,209.678309084516,285.67931846229
p49,97.8014840182648,184,2.21619724880513,1.58258839639927,2047,216.747379810337,291.196264937466
p49,97.8014840182648,184,2.29091387143803,1.61315083095759,2048,224.054776384668,296.819752896197
p49,97.8014840182648,184,2.36814948181025,1.64430347735384,2049,231.608533698128,302.551839833107
p49,97.8014840182648,184,2.44798900478869,1.67605773356789,2050,239.416957528729,308.394622976492
p5,4661.52049902153,7389,1,1,2023,4661.52049902153,7389
p5,4661.52049902153,7389,1.01818200672359,1.01299102727031,2024,4746.2762960769,7484.99070050031
p5,4661.52049902153,7389,1.03669459881568,1.02615082133016,2025,4832.5731236042,7582.22841880852
p5,4661.52049902153,7389,1.05554378698166,1.03948157463351,2026,4920.43900062983,7680.72935496697
p5,4661.52049902153,7389,1.07473569121361,1.05298550811655,2027,5009.90245562231,7780.50991947321
p5,4661.52049902153,7389,1.09427654277734,1.06666487156774,2028,5100.99253575498,7881.58673601399
p5,4661.52049902153,7389,1.11417268623559,1.08052194400255,2029,5193.73881633707,7983.97664423486
p5,4661.52049902153,7389,1.13443058150797,1.09455903404326,2030,5288.1714104163,8087.69670254562
p5,4661.52049902153,7389,1.15505680596839,1.10877848030348,2031,5384.320978556,8192.76419096238
p5,4661.52049902153,7389,1.17605805658064,1.12318265177783,2032,5482.21873879009,8299.19661398638
p5,4661.52049902153,7389,1.19744115207273,1.13777394823661,2033,5581.89647675898,8407.01170352033
p5,4661.52049902153,7389,1.21921303515082,1.1525548006256,2034,5683.38655602981,8516.22742182257
p5,4661.52049902153,7389,1.24138077475343,1.16752767147105,2035,5786.72192860432,8626.86196449962
p5,4661.52049902153,7389,1.26395156834653,1.18269505528998,2036,5891.93614561777,8738.93376353763
p5,4661.52049902153,7389,1.2869327442605,1.19805947900571,2037,5999.06336823237,8852.46149037317
p5,4661.52049902153,7389,1.31033176406946,1.21362350236892,2038,6108.13837872883,8967.46405900396
p5,4661.52049902153,7389,1.33415622501391,1.22938971838408,2039,6219.19659179951,9083.96062914
p5,4661.52049902153,7389,1.35841386246744,1.24536075374145,2040,6332.27406604696,9201.97060939557
p5,4661.52049902153,7389,1.38311255244824,1.26153926925468,2041,6447.40751569146,9321.51366052281
p5,4661.52049902153,7389,1.40826031417634,1.27792796030413,2042,6564.6343224915,9442.60969868722
p5,4661.52049902153,7389,1.43386531267726,1.29452955728593,2043,6683.99254788097,9565.27889878575
p5,4661.52049902153,7389,1.45993586143309,1.31134682606685,2044,6805.52094532699,9689.54169780798
p5,4661.52049902153,7389,1.48648042508168,1.32838256844512,2045,6929.25897291248,9815.418798241
p5,4661.52049902153,7389,1.513507622165,1.34563962261719,2046,7055.24680614749,9942.93117151845
p5,4661.52049902153,7389,1.54102622792742,1.36312086365062,2047,7183.52535101347,10072.1000615145
p5,4661.52049902153,7389,1.56904517716483,1.38082920396303,2048,7314.1362572447,10202.9469880829
p5,4661.52049902153,7389,1.59757356712566,1.39876759380736,2049,7447.12193185119,10335.4937506426
p5,4661.52049902153,7389,1.62662066046457,1.41693902176333,2050,7582.52555288753,10469.7624318093
p50,5088.7081702544,9585,1,1,2023,5088.7081702544,9585
p50,5088.7081702544,9585,1.0310494413499,1.01994907434184,2024,5246.70971613345,9776.21187756653
p50,5088.7081702544,9585,1.06306295050793,1.04029611425078,2025,5409.61712174446,9971.23825509369
p50,5088.7081702544,9585,1.09607046124097,1.06104905877149,2026,5577.58271129146,10170.1552283247
p50,5088.7081702544,9585,1.13010283674263,1.08221600532526,2027,5750.76353855989,10373.0404110426
p50,5088.7081702544,9585,1.16519189849142,1.10380521286943,2028,5929.32153376752,10579.9729653534
p50,5088.7081702544,9585,1.201370456005,1.12582510511987,2029,6113.42365497491,10791.0336325739
p50,5088.7081702544,9585,1.23867233751823,1.14828427383781,2030,6303.24204419712,11006.3047647354
p50,5088.7081702544,9585,1.27713242161374,1.17119148218217,2031,6498.95418836261,11225.8703567161
p50,5088.7081702544,9585,1.31678666983468,1.19455566812875,2032,6700.74308526983,11449.8160790141
p50,5088.7081702544,9585,1.35767216031004,1.21838594795772,2033,6908.79741469664,11678.2293111747
p50,5088.7081702544,9585,1.39982712242397,1.24269161981058,2034,7123.31171482257,11911.1991758844
p50,5088.7081702544,9585,1.44329097256167,1.26748216731816,2035,7344.48656412897,12148.8165737446
p50,5088.7081702544,9585,1.48810435096505,1.29276726330095,2036,7572.52876894699,12391.1742187396
p50,5088.7081702544,9585,1.53430915973287,1.31855677354324,2037,7807.65155682881,12638.3666744119
p50,5088.7081702544,9585,1.5819486020006,1.34486076064259,2038,8050.07477592298,12890.4903907592
p50,5088.7081702544,9585,1.63106722233697,1.37168948793607,2039,8300.02510054028,13147.6437418672
p50,5088.7081702544,9585,1.68171094839465,1.39905342350483,2040,8557.73624310216,13409.9270642938
p50,5088.7081702544,9585,1.73392713385431,1.42696324425853,2041,8823.44917267023,13677.442696218
p50,5088.7081702544,9585,1.78776460270191,1.45542984010132,2042,9097.41234026084,13950.2950173711
p50,5088.7081702544,9585,1.84327369488093,1.48446431818083,2043,9379.88191115559,14228.5904897632
p50,5088.7081702544,9585,1.90050631336194,1.51407800722203,2044,9671.12200442495,14512.4376992231
p50,5088.7081702544,9585,1.95951597267377,1.54428246194744,2045,9971.40493988903,14801.9473977662
p50,5088.7081702544,9585,2.02035784894149,1.57508946758563,2046,10281.0114927462,15097.2325468083
p50,5088.7081702544,9585,2.083088831478,1.60651104446955,2047,10600.2311561078,15398.4083612406
p50,5088.7081702544,9585,2.1477675759776,1.63855945272666,2048,10929.3624116847,15705.592354385
p50,5088.7081702544,9585,2.21445455936112,1.67124719706262,2049,11268.7130088781,16018.9043838453
p50,5088.7081702544,9585,2.28321213632401,1.70458703164042,2050,11618.600252536,16338.4666982734
p51,2841.93897586432,5353,1,1,2023,2841.93897586432,5353
p51,2841.93897586432,5353,1.03100201892506,1.01996298894474,2024,2930.04482177793,5459.86187982122
p51,2841.93897586432,5353,1.06296516302755,1.0403244988171,2025,3020.88212679397,5568.85704216792
p51,2841.93897586432,5353,1.09591922912841,1.06109248528593,2026,3114.53557165921,5680.02807373558
p51,2841.93897586432,5353,1.12989493781019,1.08227506283904,2027,3211.09246239457,5793.4184113774
p51,2841.93897586432,5353,1.16492396205551,1.10388050795367,2028,3310.64281168385,5909.07235907601
p51,2841.93897586432,5353,1.20103895677341,1.12591726233027,2029,3413.27942278579,6027.03510525394
p51,2841.93897586432,5353,1.23827358924104,1.14839393619087,2030,3519.09797604751,6147.35274042971
p51,2841.93897586432,5353,1.27666257048909,1.17131931164326,2031,3628.19711810008,6270.07227522636
p51,2841.93897586432,5353,1.31624168766031,1.19470234611236,2032,3740.67855381927,6395.24165873945
p51,2841.93897586432,5353,1.35704783737111,1.21855217584006,2033,3856.64714113735,6522.90979727184
p51,2841.93897586432,5353,1.3991190601075,1.24287811945495,2034,3976.21098879417,6653.12657344234
